title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
"Bezpośrednio, 3 pokoje, klimatyzacja, parking","2 800 zł
/miesiąc
+ Czynsz 930 zł","54m²
3 pokoje
tylko dla niepalących",2/2,,do zamieszkania,,4 000 zł,prywatny,"balkon
taras
garaż/miejsce parkingowe
tylko dla niepalących","Zerzeń, Wawer, Warszawa, mazowieckie",52.194262,21.121362,True,,nie,szeregowiec,teren zamknięty,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja",internet,domofon / wideofon,"('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66315172\nZgłoś',)","Do wynajęcia mieszkanie przy ulicy Wał Miedzeszyński
Najważniejsze informacje:
54m^2 (dwupoziomowe)
3 pokoje (salon, sypialnia, biuro)
jasne, okna z ekspozycją na obie strony
klimatyzacja (dodatkowo z funkcją grzania)
miejsce parkingowe w cenie
pełne wyposażenie (wszystko co jest na zdjęciach zostaje w mieszkaniu)
piekarnik, lodówka z zamrażalnikiem, zmywarka, ekspres, mikrofalówka, czajnik, pralka, płyta indukcyjna, nowy telewizor 55”, odkurzacz, kuchenka indukcyjna
łóżko 180x200
wanna z prysznicem
balkon
2 piętro (bez windy)
rowerownia w segmencie
światłowód
Okolica:
osiedle zamknięte
w promieniu kilkuset metrów wszystkie podstawowe rodzaje sklepów
15min samochodem do centrum (w pobliżu kilka linii autobusów)
tereny spacerowe nad Wisłą (300 metrów)
Warunki najmu:
najem okazjonalny 
cena wynajmu 2800 zł + czynsz 930 zł + prąd
dla osób bez zwierząt i niepalących
umowa na minimum rok
dostępne od teraz
kaucja 4000 zł
Oferta bezpośrednia.",https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-klimatyzacja-parking-ID4ufBy
trzypokojowe mieszkanie na Ursynowie,"3 500 zł
/miesiąc
+ Czynsz 1 000 zł","61m²
3 pokoje",2/11,,do zamieszkania,,3 500 zł,prywatny,,"ul. Stokłosy, Ursynów Północny, Ursynów, Warszawa, mazowieckie",52.158767,21.032872,False,,tak,blok,,,,,"('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66314704\nZgłoś',)","najem okazjonalny
Do wynajęcia mieszkanie na Ursynowie (61 m2), przy ul. Stokłosy/5 min piechotą od stacji metra Stokłosy.
Salon połączony z kuchnią, dwie sypialnie, łazienka, WC oddzielnie, loggia.
Mieszkanie ciche i jasne, po remoncie, częściowo umeblowane.
W sąsiedztwie wiele punktów handlowych i usługowych oraz tereny rekreacyjne.
Opłaty: 3500 zł + opłaty administracyjno-eksploatacyjne (czynsz) zgodnie z ustaleniami administracji osiedla (w zależności od ilości osób, ok. 1000-1200 zł) + prąd (faktury EON).
kaucja zwrotna - 3500 zł",https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-na-ursynowie-ID4ufu0
"2 osobne,pokoje,48 m2,kablówka,internet w cenie.","2 300 zł
/miesiąc
+ Czynsz 900 zł","48m²
2 pokoje",7/8,miejskie,,,3 200 zł,biuro nieruchomości,balkon,"ul. Karabeli, Jelonki Północne, Bemowo, Warszawa, mazowieckie",52.229798,20.899331,False,1980,tak,blok,,meble,telewizja kablowa,domofon / wideofon,"('Aktualizacja: 12.01.2025\nDodano: 7.01.2025\nID: 66286539\nZgłoś',)","Do wynajęcia od już mieszkanie w budynku z windą na 7 piętrze, skomunikowane blisko przystanku autobusowego na ul. Karabeli 3. Do Metra Bemowo 3 przystanki.
Mieszkanie 48m2, dwustronne ( wschód zachód) składa się z dużej widnej kuchni sypialni i pokoju dziennego z loggią.
Ściany odświeżone na biały kolor, nowe żaluzje w oknach. W kuchni nowa lodówka, nowa kuchenka gazowa, nowa pralka. W pokojach nowe kanapy. Wymieniony blat w kuchni oraz wymieniona kabina prysznicowa. Szafa w pokoju dziennym i sypialni. Telewizor z dostępem do kablówki oraz internet w cenie.
Mieszkanie przeznaczone dla 2 osób bez zwierząt.
Cena mieszkania 2300 zł plus czynsz z zaliczkami na wodę i ogrzewanie oraz internetem i kablówką w cenie 900 zł
Kaucja 3200 zł
Dane Kontaktowe: Biuro Nieruchomości
Kontakt Anna Skontaktuj się, Przedstawione powyżej propozycje nie stanowią oferty handlowej w rozumieniu przepisów prawa, lecz mają charakter informacyjny.
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/2-osobne-pokoje-48-m2-kablowka-internet-w-cenie-ID4u89J
Mieszkanie na wynajem w atrakcyjnej lokalizacji,"3 000 zł
/miesiąc
+ Czynsz 750 zł","40m²
2 pokoje",7,,do zamieszkania,,,prywatny,"balkon
garaż/miejsce parkingowe","ul. Herbu Oksza 25, Szamoty, Ursus, Warszawa, mazowieckie",52.201481,20.885939,False,2018,tak,,,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,,"('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66314754\nZgłoś',)","Oferuję na wynajem przepiękne, przytulne mieszkanie o powierzchni 40 m², składające się z 2 pokoi: komfortowej sypialni oraz przestronny salon z nowoczesnym aneksem kuchennym, idealnym do przygotowywania pysznych posiłków i spędzania czasu z bliskimi. Mieszkanie jest w pełni umeblowane i gotowe do zamieszkania, co sprawia, że można od razu poczuć się jak w domu.
W sypialni znajduje się wygodne łoże dwuosobowe, pojemna szafa oraz eleganckie stoliki nocne, które zapewnią Ci komfort i przestrzeń do przechowywania.
Kuchnia została w pełni wyposażona w nowoczesne sprzęty, takie jak lodówka, zmywarka oraz płyta indukcyjna, a także piekarnik z funkcją mikrofalówki. Dodatkowo, w kuchni znajduje się czajnik oraz funkcjonalny stół-ostrówek, idealny do przygotowywania posiłków i wspólnych chwil z rodziną lub przyjaciółmi.
W salonie zrelaksujesz się na wygodnym kanapie, a wieczory umilą Ci chwile spędzone przed telewizorem. Dodatkowo, znajduje się tu jadalnia z stołem i krzesłami, stworzona do przyjmowania gości i rodzinnych obiadów.
W łazience znajduje się nowoczesna armatura, zarówno wannę z prysznicem, jak i praktyczną pralkę i toaleta.
Dodatkowym atutem jest balkon, idealny na poranną kawę czy wieczorny relaks. Do mieszkania przynależy także miejsce postojowe, wliczone w cenę wynajmu, co zdecydowanie ułatwia codzienne funkcjonowanie.
Lokalizacja mieszkania jest bardzo atrakcyjna – znajduje się w bliskiej odległości od stacji PKP/SKM Ursus, Ursus Połnocny, przestanek autobusowy co zapewnia doskonałą komunikację z centrum miasta. W pobliżu znajduje się Centrum Handlowe Factory Ursus, a także wiele udogodnień takich jak Biedronka, Pepco, Hebe, Smyk oraz Castorama Express. W okolicy dostępne są także różnorodne restauracje, co z pewnością umili codzienne życie.
Do ceny wynajmu należy doliczyć opłaty za prąd według zużycia.
Zapraszam do kontaktu, aby umówić się na prezentację tego wyjątkowego mieszkania!",https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-w-atrakcyjnej-lokalizacji-ID4ufuO
✅Sprawdź >>> świetnie skomunikowana okolica ✅,"3 500 zł
/miesiąc
+ Czynsz 700 zł","29m²
1 pokój",parter/3,miejskie,do zamieszkania,,,biuro nieruchomości,garaż/miejsce parkingowe,"ul. Nowolipie, Muranów, Śródmieście, Warszawa, mazowieckie",52.243759,20.993813,False,1950,nie,blok,,meble,,,"('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66314204\nZgłoś',)","Do wynajęcia nowoczesna kawalerka zlokalizowana w świetnej lokalizacji na Śródmieściu, ul. Nowolipie, w pobliżu skrzyżowania Al. Jana Pawła II i Al. Solidarności.

Najważniejsze atuty:
-> Doskonała lokalizacja: Mieszkanie znajduje się w świetnie zlokalizowanej okolicy, niedaleko skrzyżowania Al. Jana Pawła II i Al. Solidarności. W okolicy liczne przystanki autobusowe i tramwajowe, a także przystanek metra M1. Bogata infrastruktura handlowo-usługowa.
-> Mieszkanie jest bardzo ciche: Mimo świetnej lokalizacji mieszkania okna wychodzą na wewnętrzny skwer i patio, co sprawia, że w mieszkaniu nie słychać hałasu z ulicy.
-> Mieszkanie zostało zaprojektowane w wysokim standardzie przez studio aranżacji wnętrz.

Mieszkanie składa się z:
-> Salonu z aneksem kuchennym
-> Łazienka

Budynek i okolica:
Mieszkanie o powierzchni 29 m2 znajduje się na wysokim parterze 3- piętrowego budynku, wybudowanego w 1950 roku.

Lokalizacja mieszkania to doskonale skomunikowana z resztą miasta okolica. Tuż pod blokiem znajduje się przystanek autobusowy oraz tramwajowy. W odległości 500 m również przystanek metra M1. W okolicy znajdują się liczne sklepy i lokale usługowe.

Opłaty:
Czynsz + opłaty administracyjne 700 zł
W cenie mieszkania zawarte są zaliczki za media. Dodatkowo płatny internet i telewizja.
Kaucja: 4000 zł


Mieszkanie jest urządzone i gotowe do zamieszkania!
Zapraszamy do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia się na prezentacje!
_
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Treść ma charakter informacyjny i zalecamy ich osobistą weryfikację.
Zgodnie z przepisami Ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz.U. z 1994r. Nr 24, poz. 83, z późn. zm.). Kopiowanie treści oraz fotografii i planów bez pisemnej zgody autora stanowi naruszenie majątkowych praw autorskich oraz podstawę odpowiedzialności karnej przewidzianej przepisami art. 116 § 1-4 ww. ustawy.

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/sprawdz-swietnie-skomunikowana-okolica-ID4uflV
"100m, 4 pokoje, taras, dwa garaże metro Stokłosy","4 200 zł
/miesiąc
+ Czynsz 1 600 zł","100m²
4 pokoje",1/4,miejskie,,,5 800 zł,biuro nieruchomości,"taras
garaż/miejsce parkingowe","al. Aleja Komisji Edukacji Narodowej, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",52.14752,21.049,False,2000,nie,apartamentowiec,monitoring / ochrona,meble,"telewizja kablowa
internet","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66314141\nZgłoś',)","Całkowita cena z czynszem administracyjnym i dwoma garażami 5800 PLN
Przestronne mieszkanie przy metrze Stokłosy, z tarasem oraz dwoma miejscami postojowymi w garażu podziemnym. Osiedle zamknięte, strzeżone, I piętro bez windy.
Do metra Stokłosy 3 minuty. Dwustronne i idealnie ciche. Żadne okna nie wychodzą na KEN!
Umeblowane. Kuchnia widna, częściowo otwarta na salon .
Trzy duże, ustawne sypialnie. W każdej sypialni szafa wnękowa.
Mieszkanie posiada dużą łazienkę ( z wanną i prysznicem), osobno WC oraz taras i balkon.
Niedawno przeszło mały remont: zostało świeżo pomalowane, wymieniono baterie łazienkowe, wstawiono nowy sprzęt AGD, jak lodówka, zmywarka, kuchenka. W sypialniach są nowe materace.
Całkowita cena to 5800 tys. dodatkowo płatny prąd i gaz.",https://www.otodom.pl/pl/oferta/100m-4-pokoje-taras-dwa-garaze-metro-stoklosy-ID4ufkW
Jasne i ciche mieszkanie 3-pokojowe 69m2 na Bielan,"4 900 zł
/miesiąc
+ Czynsz 900 zł","69m²
3 pokoje",5/8,,do zamieszkania,,4 900 zł,prywatny,"balkon
garaż/miejsce parkingowe
pom. użytkowe","ul. Przy Agorze 22, Wrzeciono, Bielany, Warszawa, mazowieckie",52.292421,20.938383,False,2015,tak,apartamentowiec,,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka
klimatyzacja",internet,domofon / wideofon,"('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66315305\nZgłoś',)","Do wynajęcia 69m2 przy ul. Przy Agorze 22 (Bielany), 5 piętro w 8-piętrowym budynku z 2015 roku. Mieszkanie z oknami na 3 strony świata, bardzo ciche - brak ekspozycji na ruchliwe ulice oraz komfortowy dystans od innych budynków..
2 oddzielne pokoje + salon z aneksem kuchennym + garderoba (załączona mapka z wymiarami pokojów). Do mieszkania przynależy komórka lokatorska na tym samym piętrze co  mieszkanie oraz miejsce postojowe w garażu na -1.
Mieszkanie praktycznie wyposażone (wyposażona kuchnia, łazienka z pralką, kanapa w salonie ze stolikiem, podwójne łóżko i szafa wnękowa w sypialni, pojedyncze łóżko i biurko w drugim pokoju, klimatyzacje w salonie i jednym z pokojów). 
Bardzo dobra lokalizacja na Bielanach: blisko metra (500m), niedaleko linie tramwajowe, dużo zieleni - w pobliżu las bielański, spacerem do Galerii Młociny, w okolicy dużo innych punktów handlowo-usługowych (apteki, Rossmann, kawiarnie i cukiernie, itd), w samym budynku Biedronka oraz fitness Zdrofit.
Dla rodziny lub maksymalnie dla 4 osób.
Opłaty związane z najmem:
4 900 zł czynsz z tytułu najmu (z klauzulą indeksacji) 
czynsz administracji (administracja, co, woda, eksploatacja): ok 900 zł na obecny moment uwzględniając opłatę za garaż
prąd wg licznika (np. 250-300 zł miesięcznie)
multimedia typu telewizja, internet - wg potrzeb, obecnie internet w cenie 60zł, mogę go wypowiedzieć.
Preferowana umowa najmu okazjonalnego, kaucja. Umowa na okres co najmniej 1 roku.",https://www.otodom.pl/pl/oferta/jasne-i-ciche-mieszkanie-3-pokojowe-69m2-na-bielan-ID4ufDH
Kawalerka Dolny Mokotów - Łazienki,"2 200 zł
/miesiąc
+ Czynsz 482 zł","30m²
1 pokój
tylko dla niepalących",4,miejskie,do zamieszkania,2025-01-18,2 200 zł,prywatny,tylko dla niepalących,"ul. Podchorążych, Sielce, Mokotów, Warszawa, mazowieckie",52.208489,21.044982,False,2008,tak,kamienica,,"zmywarka
lodówka
meble
kuchenka
telewizor
pralka","telewizja kablowa
internet",domofon / wideofon,"('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66315015\nZgłoś',)","Wynajmę bezpośrednio kawalerkę przy ul. Podchorążych 73,  naprzeciwko Łazienek. Lokal w bardzo dobrym stanie, świeżo odmalowany.
Najem okazjonalny.
Dostępna od 18 stycznia.
Czynsz 2 200 PLN, wspólnota 482 PLN (w tym zaliczka na ciepla woda i ogrzewanie). Energia elektryczna wg licznika.
Wszelkie dodatkowe informacje pod adresem mailowym: .
Zapraszam do kontaktu.",https://www.otodom.pl/pl/oferta/kawalerka-dolny-mokotow-lazienki-ID.4ufz1
"Wola, mieszkanie przy Siedmiogrodzkiej","1 800 zł
/miesiąc
+ Czynsz 500 zł","30m²
Wynajmę również studentom
1 pokój",5/7,miejskie,do zamieszkania,,2 300 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
piwnica
pom. użytkowe","ul. Siedmiogrodzka, Czyste, Wola, Warszawa, mazowieckie",52.2321,20.976952,False,2016,tak,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet
telefon","drzwi / okna antywłamaniowe
domofon / wideofon","('Aktualizacja: 12.01.2025\nDodano: 12.01.2025\nID: 66314763\nZgłoś',)","Świetne jednopokojowe mieszkanie z balkonem na Woli przy ulicy Siedmiogrodzkiej.
Powierzchnia 30 m2.
Piętro 5/7 z windą.
✅ Osiedle strzeżone
✅ Komórka lokatorska
✅ Winda
✅ Balkon
✅ Metro Rondo Daszyńskiego
✅ Przyjazne zwierzakom
✅ Garaż podziemny
Mieszkanie w pełni umeblowane i wyposażone w sprzęt AGD.
Nowocześnie wykończone.
Aneks kuchenny wyposażony m.in. w płytę indukcyjną, piekarnik elektryczny, lodówkę w zabudowie, kuchenkę mikrofalową, zmywarkę.
Dwie duże szafy.
Łazienka wyposażona w kabinę prysznicową, pralkę, sedes oraz umywalkę.
Wszystko czyste i schludne, jak nowe.
500 metrów stacja metra Rondo Daszyńskiego.
Dojazd do centrum około 5 minut metrem, dobra komunikacja z pozostałymi dzielnicami miasta (metro, tramwaje, autobusy).
Blisko wiele sklepów, punktów usługowych i gastronomicznych.
Do mieszkania przynależy komórka lokatorska.
Możliwy wynajem zarówno na krótszy jak i dłuższy termin.
Mieszkanie dostępne od zaraz. Późniejsze terminy najmu do uzgodnienia indywidualnie.
Mieszkanie przyjazne zwierzakom.
Możliwość wynajęcia miejsca garażowego w garażu podziemnym za dodatkową opłatą 400 zł.
Całkowita miesięczna kwota najmu: 2300 zł + liczniki (prąd, woda) według zużycia.
Cena zawiera czynsz administracyjny.
Wymagana kaucja zwrotna 2300 zł.
Zapraszam do kontaktu w dni robocze od godziny 9.
Treść ogłoszenia nie stanowi oferty w rozumieniu Kodeksu Cywilnego.
Jeśli poszukujesz mieszkania w jednej z najlepszych lokalizacji Warszawy, które łączy wygodę, nowoczesność i doskonałą komunikację – to mieszkanie jest idealnym wyborem dla Ciebie.",https://www.otodom.pl/pl/oferta/wola-mieszkanie-przy-siedmiogrodzkiej-ID4ufuX
Centrum Duże Ciche fajne na Powiślu Metro Wisła,"2 600 zł
/miesiąc","58m²
2 pokoje",4/6,miejskie,do zamieszkania,2025-01-10,,biuro nieruchomości,balkon,"ul. Tamka, Powiśle, Śródmieście, Warszawa, mazowieckie",52.2378,21.0263,False,2008,tak,apartamentowiec,teren zamknięty,"lodówka
pralka",internet,,"('Aktualizacja: 12.01.2025\nDodano: 8.01.2025\nID: 66299874\nZgłoś',)","Warszawa Śródmieście ul. Tamka 16 Powiśle super też pod ciche biuro Duży Apartament ul. Tamka 16 osiedle z ochroną 24h blisko ul. Dobrej Topiel, blisko Centrum Naukowe Kopernik, Metro, bulwary Wiślane ścisłe centrum ciche wysokie mieszkanie dobrze skomunikowane blisko Metro przy Wiśle blisko na Krakowskie Przedmieście, Uczelnia, Centrum Biurowe. Mieszkanie dla pary idealne tyle co odmalowane. Można oglądać wolne od zaraz mamy klucze. . Jak na centrum to bardzo ciche z zabudowaną loggią. Fajna oferta dla klienta co lubi Centrum miasta też studenta max 2 osoby Mamy klucze ciche mieszkanie ładne, kuchnia wyposażona, dwie garderoby + pralnia, AGD w kuchni. jak lodówka pralka kuchenka elektryczna z piekarnikiem, zmywarka, w łazience wanna i toaleta. . Ogólnie fajne ciche mieszkanie, duży salon bez mebli, sypialnia, łazienka, Blisko Metro Drogi rowerowe, sklepy, piekarnia, blisko, Biedronka a Lidli jeszcze bliżej. Tamka prowadzi na nad Wisłę. Mieszkanie wolne od zaraz można oglądać, fajna spora loggia - balkon. Cena 2600 + ok 990 czynsz Administracyjny. razem ok 3550 + prąd i rozlicznie co 6 miesięcy zaliczki na wodę i ogrzewanie zawarte w czynszu na media Dobra Oferta. Bardzo dobre pod ciche biuro Polecam Kontakt Michał Skontaktuj się
Warszawa Śródmieście Powiśle super też pod ciche biuro ul. Tamka 16 osiedle z ochroną 24h blisko ul. Dobrej Topiel, blisko Centrum Naukowe Kopernik, Metro, bulwary Wiślane ścisłe centrum ciche wysokie mieszkanie dobrze skomunikowane blisko Metro przy Wiśle blisko na Krakowskie Przedmieście, Uczelnia, Centrum Biurowe. Mieszkanie dla pary idealne tyle co odmalowane. Można oglądać wolne od zaraz mamy klucze. . Jak na centrum to bardzo ciche z zabudowaną loggią. Fajna oferta dla klienta co lubi Centrum miasta też studenta max 2 osoby Mamy klucze ciche mieszkanie ładne, kuchnia wyposażona, dwie garderoby + pralnia, AGD w kuchni. jak lodówka pralka kuchenka elektryczna z piekarnikiem, zmywarka, w łazience wanna i toaleta. . Ogólnie fajne ciche mieszkanie, duży salon bez mebli, sypialnia, łazienka, Blisko Metro Drogi rowerowe, sklepy, piekarnia, blisko, Biedronka a Lidli jeszcze bliżej. Tamka prowadzi na nad Wisłę. Mieszkanie wolne od zaraz można oglądać, fajna spora loggia - balkon. Cena 2600 + ok 990 czynsz Administracyjny. razem ok 3550 + prąd i rozlicznie co 6 miesięcy zaliczki na wodę i ogrzewanie zawarte w czynszu na media Dobra Oferta. Bardzo dobre pod ciche biuro Polecam Kontakt Michał Skontaktuj się",https://www.otodom.pl/pl/oferta/centrum-duze-ciche-fajne-na-powislu-metro-wisla-ID4ubCO
