title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
Mieszkanie Mokotów | 2024 Luks | Balkon | Parking,"6 800 zł
/miesiąc","65m²
3 pokoje",1/3,,do zamieszkania,2025-02-01,6 000 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Bartycka, Czerniaków, Mokotów, Warszawa, mazowieckie",52.2126,21.06043,False,2024,tak,,,"meble
piekarnik
lodówka
pralka
telewizor
zmywarka",,,"(None,)","We speak UA, PL, RU, ENG


Luksusowy apartament | 3 pokoje | Nowy budynek | Bartycka, Warszawa

 Lokalizacja:

Mieszkanie znajduje się w prestiżowej, zielonej części Warszawy - na Mokotowie, przy ul. Bartyckiej. To idealne miejsce dla osób ceniących spokój i komfort życia, a jednocześnie chcących pozostać w bliskim sąsiedztwie centrum miasta.

- Cicha, zielona okolica - w pobliżu tereny rekreacyjne i spacerowe
- Szybki dojazd do centrum oraz do kluczowych dzielnic Warszawy
- Bliskość sklepów, restauracji, szkół i przedszkoli

 Opis mieszkania:

- Powierzchnia 65 m² | 1. piętro | balkon
- 3 pokoje - przestronny salon, 2 sypialnie
- Nowoczesna kuchnia z wysokiej klasy zabudową i sprzętem AGD
- Łazienka z wanną i prysznicem - idealne połączenie komfortu i funkcjonalności
- Klimatyzacja zapewniająca komfort przez cały rok
- Nowe mieszkanie - luksusowy standard wykończenia

 Dodatkowe atuty:

- Budynek z 2024 roku - nowoczesna architektura, kameralny apartamentowiec
- Przydzielone miejsce parkingowe na zewnątrz
- W pełni umeblowane i gotowe do zamieszkania
- Akceptowane zwierzęta
- Dostępne od zaraz

 Koszt wynajmu:

- Cena: 6 000 zł/mies.
- Kaucja: 6 000 zł
- Minimalny okres najmu: 12 miesięcy

 Zapraszam do kontaktu i na prezentację!
Nr oferty:805584

 Luxurious 3-Room Apartment | New Building | Bartycka, Warsaw 

 Location:

This modern and elegant apartment is located in a prestigious and green area of Mokotów, at Bartycka

- Quiet, green surroundings - perfect for relaxation and outdoor activities
- Quick access to the city center and key business districts
- Close to shops, restaurants, schools, and kindergartens

 Apartment Description:

- 65 m² | 1st floor | balcony
- 3 rooms - spacious living room, 2 bedrooms
- Modern kitchen with high-end built-in appliances
- Luxury bathroom with both a bathtub and shower
- Air conditioning for year-round comfort
- Brand new apartment - high-end finish

 Additional Features:

- New building (2024) - modern architecture, intimate apartment complex
- Dedicated outdoor parking space
- Fully furnished and move-in ready
- Pet-friendly
- Available immediately

 Rental Cost:

- 6,000 PLN/month
- Deposit: 6,000 PLN
- Minimum lease term: 12 months

 Contact me to schedule a viewing!
Offer number:805584",https://www.otodom.pl/pl/oferta/mieszkanie-mokotow-2024-luks-balkon-parking-ID4uVaA
Kielecka/Narbutta/kamienica/metro/ogród,"2 990 zł
/miesiąc","26m²
1 pokój",parter/3,miejskie,do zamieszkania,,,biuro nieruchomości,,"Kielecka/Narbutta/kamienica/metro/ogród, Stary Mokotów, Mokotów, Warszawa, mazowieckie",52.205795,21.004537,False,1938,nie,kamienica,,meble,,,"(None,)","Podstawowe zalety: lokal idealnie cichy, słoneczny, po gruntownym remoncie, z widokiem i wyjściem na duży ogród, który jest dostępny tylko dla mieszkańców, przedwojenna kameralna modernistyczna kamienica z 1938 roku, przy jednej z najpiękniejszych uliczek Starego, Górnego Mokotowa, 3 minuty do metra i 5 minut do parku Pole Mokotowskie. Cena najmu zawiera już opłaty administracyjne (tzw. czynsz administracyjny).
Tylko u nas. Oferta na wyłączność
Jasny, słoneczny, idealnie cichy lokal typu studio w suterenie w przedwojennej kamienicy (w budynku jest 6 lokali), składający się z dużego pokoju z aneksem kuchennym, łazienki z oknem oraz oddzielnego pomieszczenia z oknem. Dzięki dużemu trójskrzydłowemu oknu skierowanemu na zachód, jest bardzo dobrze doświetlony. Świeżo po gruntownym remoncie, podczas którego wymieniono wszystkie instalacje (wodną, kanalizacyjną, centralnego ogrzewania) oraz położono nowe podłogi, wymieniono drzwi wewnętrzne, odnowiono ściany. Lokal z przeznaczeniem zarówno do zamieszkania jak i na gabinet, biuro, czy niewielką pracownię. Modernistyczna kamienica z 1938 roku, ogrodzona, z bardzo zadbaną zielenią. Dodatkowo płatne opłaty licznikowe według zużycia. Kaucja jednomiesięczny czynsz. Lokal dostępny od zaraz.
Jedna z najlepszych lokalizacji na Starym Mokotowie - cicha, jednokierunkowa uliczka ze szpalerem drzew, kameralna przedwojenna zabudowa, bardzo dobre, kulturalne sąsiedztwo. Dosłownie kilka minut pieszo do stacji metra Pole Mokotowskie, w bliskiej odległości przystanki autobusowe i tramwajowe. 5 minut spacerem na Pole Mokotowskie oraz niezbędna infrastruktura.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/kielecka-narbutta-kamienica-metro-ogrod-ID4uWLi
Klimatyczne I Industrialne I Elektrownia Powiśle,"5 978 zł
/miesiąc","39.27m²
2 pokoje",4/5,miejskie,,2025-02-13,0,biuro nieruchomości,,"ul. Leszczyńska, Powiśle, Śródmieście, Warszawa, mazowieckie",52.24107,21.02618,False,2020,tak,apartamentowiec,,,,,"(None,)","ATRAKCYJNY APARTAMENT NA POWIŚLU

Wysoki standard wykończenia | Parking podziemny I Industrialny styl I Elektrownia Powiśle

*****

ROZKŁAD POMIESZCZEŃ  I STANDARD:

Mieszkanie o powierzchni 39 m2, składa się z:
* otwartej kuchni wyposażonej w niezbędne sprzęty AGD oraz strefę jadalną, z wyspą kuchenną i 2 krzesłami,
* przestronnego salonu, wyposażonego w wygodną sofę,
* sypialni z dużym łóżkiem,
* łazienki z prysznicem.

Jest to apartament wykończony w stylu industrialnym. Loftowe wnętrze to wybór dla osób lubiących mocne dodatki. Apartamentom w stylu industrialnym charakteru nadają przede wszystkim dodatki z metalu w czerni i szarości oraz naturalne drewno, nieraz w towarzystwie surowego betonu bądź odkrytej cegły, z akcentami miedzianymi i elementami drucianej kraty.


BUDYNEK:

Elektrownia Powiśle to połączenie nowoczesności z historią. Zachowane elementy oryginalnej elektrowni nadają swoim wnętrzom niepowtarzalny charakter. W efekcie prac, ponad stuletni zakład został odrestaurowany i przekształcony w inwestycję mixed-use, która łączy w sobie funkcję handlową, rozrywkową, gastronomiczną, a także biurową i mieszkalną.

Nowoczesna architektura budynku, prywatna siłownia, parking, całodobowa ochrona z monitoringiem oraz usługa concierge gwarantują pełną wygodę i komfort życia mieszkańców.


LOKALIZACJA:

Powiśle to modna i dynamicznie rozwijająca się część Śródmieścia, pełna zielonej przestrzeni. Na jego prestiż wpływa zarówno doskonała lokalizacja (tuż przy ścisłym centrum, a równocześnie w otulinie parków i wiślanych bulwarów), świetnie rozwinięta infrastruktura i komunikacja (druga linia metra), jak również fuzja przedwojennej zabudowy z topowymi nowoczesnymi inwestycjami, tworząca unikalny klimat tego miejsca.


INFORMACJE DODATKOWE:

* Dodatkowo płatna zaliczka na media w kwocie 710 zł.
* Pomieszczenie gospodarcze i parking dodatkowo płatne.
* Stacja ładowania samochodów.


Serdecznie zapraszam na prezentację!

——————————————

KONTAKT:

Izabela Orzechowska: Skontaktuj się

Przedstawiona wyżej oferta nie jest ofertą handlową w rozumieniu przepisów prawa, lecz ma charakter informacyjny. Partners International dokłada starań, aby treści przedstawione w naszych ofertach były aktualne i rzetelne. Dane dotyczące ofert uzyskano na podstawie oświadczeń wynajmujących.

Jako agencja nieruchomości pobieramy wynagrodzenie w formie prowizji.

——————————————

CONTACT:

Izabela Orzechowska: Skontaktuj się

The above information is not a commercial offer for the law but is informative. All data relating to the real estate was obtained based on statements of the Landlords.

As a real estate agency, we charge a commission.

——————————————

ATTRACTIVE APARTMENT IN POWIŚLE

High standard finish | Underground parking | Industrial style | Elektrownia Powiśle

*****

LAYOUT AND STANDARD:

The 39 m2 apartment consists of:
* An open kitchen equipped with essential household appliances and a dining area, with a kitchen island and 2 chairs.
* A spacious living room with a comfortable sofa.
* A bedroom with a large bed.
* A bathroom with a shower.

This apartment is finished in an industrial style. The loft-style interior is perfect for those who appreciate strong accents. Industrial-style apartments are characterized primarily by metal elements in black and gray, as well as natural wood, sometimes combined with raw concrete or exposed brick, with copper accents and wire mesh elements.


BUILDING:

Elektrownia Powiśle combines modernity with history. The preserved elements of the original power plant give its interiors a unique character. As a result of restoration work, this over 100-year-old facility has been transformed into a mixed-use investment that combines commercial, entertainment, gastronomic, office, and residential functions.

The building’s modern architecture, private gym, parking, 24-hour security with monitoring, and concierge service guarantee residents full convenience and comfort.


LOCATION:

Powiśle is a trendy and dynamically developing part of the city center, full of green spaces. Its prestige is influenced by its excellent location (just near the city center and at the same time surrounded by parks and Vistula boulevards), well-developed infrastructure and communication (second metro line), as well as a fusion of pre-war architecture with top modern investments, creating a unique atmosphere in the area.


ADDITIONAL INFORMATION:

* An additional advance payment for utilities in the amount of 710 PLN.
* A storage room and parking space are available for an additional fee.
* Car charging station.


I cordially invite you to a presentation!",https://www.otodom.pl/pl/oferta/klimatyczne-i-industrialne-i-elektrownia-powisle-ID.4uVfR
hw788444,"30 000 zł
/miesiąc","198m²
4 pokoje",5/5,miejskie,,,0,biuro nieruchomości,"taras
garaż/miejsce parkingowe
pom. użytkowe","ul. Ludwika Narbutta, Stary Mokotów, Mokotów, Warszawa, mazowieckie",52.20293,21.00461,False,2008,tak,apartamentowiec,,meble,,,"(None,)","ZIELONE OTOCZENIE
Przestronny, 200-metrowy apartament z tarasem oraz pięknym widokiem.

SERCE STAREGO MOKOTOWA
Rezydencja Narbutta jest cenioną inwestycją w otoczeniu zieleni, w dogodnej lokalizacji Starego Mokotowa.

LOKALIZACJA
Rezydencja Narbutta znajduje się w samym sercu Starego Mokotowa, w otoczeniu zieleni i niskiej zabudowy. W odległości spaceru znajdują się przystanki autobusowe, tramwajowe i dwie stacje metra. W pobliżu park Pole Mokotowskie a także liczne kawiarnie i restauracje. Lokalizacja łączy spokój cichej, zielonej okolicy z łatwą komunikacją i bliskością centrum miasta.

INWESTYCJA
Rezydencja Narbutta to luksusowy i kameralny budynek, nawiązujący do międzywojennej zabudowy Starego Mokotowa. Elegancki hol wejściowy z recepcją oraz poczekalnią dla gości, piękne patio, podwyższony system bezpieczeństwa mieszkańców (portiernia i strefy chipowe dla gości) oraz lokale rekreacyjne i usługowe m.in. basen i fitness/spa, piekarnia, fryzjer

APARTAMENT
Ten apartament położony na ostatnim piętrze składa się z przestronnej, nowocześnie wyposażonej kuchni, salonu z wyjściem na taras, dużej jadalni, trzech wygodnych sypialni, dwóch łazienek oraz oddzielnej pralni. Wnętrze klimatyzowane i w pełni wyposażone. Do wykończenia użyto naturalnych materiałów wysokiej jakości. Kamień, drewno, stonowane kolory i starannie dobrane dodatki stworzyły relaksującą, komfortową przestrzeń do życia. Do lokalu przynależą dwa miejsca parkingowe w garażu podziemnym.

-
Prezentowana oferta ma charakter informacyjny, nie stanowi oferty handlowej w rozumieniu Art. 66 par. 1 Kodeksu Cywilnego.
Dane dotyczące oferty uzyskano na podstawie oświadczeń wynajmujących.
Jako agencja nieruchomości pobieramy wynagrodzenie w formie prowizji za wykonaną usługę pośrednictwa.

GREEN SURROUNDINGS
A spacious apartment with a terrace with a beautiful view.

LOCATION

The Narbutta Residence is located in the heart of Old Mokotów, surrounded by greenery and low-rise buildings. There are bus, tram and two metro stations within walking distance. Nearby there is Pole Mokotowskie park as well as numerous cafes and restaurants. The location combines the quiet, green area with easy communication and proximity to the city center.

INVESTMENT

The Narbutta Residence is a luxurious and cozy building, referring to the inter-war development of Old Mokotów. Elegant entrance hall with reception and waiting room for guests, beautiful patio, increased security system for residents (concierge and chip zones for guests) as well as recreational and service premises, including swimming pool and fitness / spa, bakery, hairdresser

APARTMENT

This apartment located on the top floor consists of a spacious, modernly equipped kitchen, living room with terrace entrance, large dining room, three comfortable bedrooms, two bathrooms and a separate laundry room. The interior is air-conditioned and fully equipped. High quality natural materials were used for finishing. Stone, wood, subdued colors and carefully selected accessories have created a relaxing, comfortable living space.
Two parking spaces in the underground garage designated to the apartment.

-
The presented offer is for information purposes only and does not constitute an offer within the meaning of Art. 66 par. 1 of the Civil Code.
Data regarding the offer was obtained on the basis of the owners statements",https://www.otodom.pl/pl/oferta/hw788444-ID.4uToE
✅Zobacz>>>po remoncie 2-pok. w sercu Saskiej Kępy✅,"2 999 zł
/miesiąc","40m²
2 pokoje",1/10,miejskie,do zamieszkania,2025-01-25,,biuro nieruchomości,"balkon
piwnica
oddzielna kuchnia
pom. użytkowe","ul. Ateńska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",52.223621,21.066519,False,1973,tak,blok,monitoring / ochrona,meble,,,"(None,)","Przedstawiam na wynajem wyjątkowe, świeżo wyremontowane mieszkanie 2-pokojowe, zlokalizowane w jednej z najbardziej urokliwych warszawskich dzielnic – Saskiej Kępie.

Rozkład mieszkania:
-Przedpokój: Przestronny, z miejscem na szafę, idealny do przechowywania odzieży wierzchniej i obuwia.
-Pokoje: Dwa niezależne pokoje, które oferują duże możliwości aranżacyjne. Główny pokój może pełnić funkcję sypialni lub salonu, a drugi pokój jest idealny do pracy zdalnej, jako gabinet lub dodatkowa sypialnia.
-Kuchnia: Osobna kuchnia, w pełni wyposażona w nowoczesne sprzęty AGD (lodówka, płyta grzewcza, piekarnik), co umożliwia wygodne przygotowywanie posiłków. Jasna, przestronna, z dużymi szafkami i blatem roboczym.
-Łazienka: Nowoczesna, komfortowa łazienka z kabiną prysznicową, wc, umywalką i dużym lustrem. Wysokiej jakości materiały wykończeniowe zapewniają funkcjonalność i estetykę.

Lokalizacja – Saska Kępa: Mieszkanie znajduje się w sercu modnej i artystycznej dzielnicy Saska Kępa, znanej ze swojej wyjątkowej atmosfery, bliskości do centrum miasta oraz bogatej oferty kulturalnej i gastronomicznej. To miejsce, które łączy w sobie spokój z bliskością miejskiego życia. Atuty lokalizacji: bliskość do centrum miasta; doskonała infrastruktura; zielona okolica.

Dodatkowe opłaty:
Opłaty administracyjne - 870 zł
Media - wg liczników
Kaucja: 5000zł

Jeśli marzysz o miejscu, które łączy spokój, komfort i wygodę życia w jednej z najbardziej poszukiwanych dzielnic Warszawy, to mieszkanie jest właśnie dla Ciebie!
Zadzwoń już teraz i umów się na prezentację!

_
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Treść ma charakter informacyjny i zalecamy ich osobistą weryfikację.
Zgodnie z przepisami Ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz.U. z 1994r. Nr 24, poz. 83, z późn. zm.). Kopiowanie treści oraz fotografii i planów bez pisemnej zgody autora stanowi naruszenie majątkowych praw autorskich oraz podstawę odpowiedzialności karnej przewidzianej przepisami art. 116 § 1-4 ww. ustawy.

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/zobaczpo-remoncie-2-pok-w-sercu-saskiej-kepy-ID4uWRN
2 pok.duża loggia metro Natolin,"3 400 zł
/miesiąc","47m²
2 pokoje",1/9,,do zamieszkania,2025-02-12,3 400 zł,biuro nieruchomości,,"al. Aleja Komisji Edukacji Narodowej, Natolin, Ursynów, Warszawa, mazowieckie",52.144835,21.053938,False,2001,nie,szeregowiec,monitoring / ochrona,"lodówka
pralka
kuchenka
piekarnik",,domofon / wideofon,"(None,)","Szanowni Państwo polecam 2 pokojowe mieszkanie na Ursynowie przy Al. Komisji Edukacji Narodowej na wysokości ulicy Płaskowickiej. Budynek znajduje się w kompleksie budynków ogrodzonych i strzeżonych. Mieszkanie ma 47 m. Składa się z salonu otwartego na aneks kuchenny, sypialni z dużą szafą i łazienki. Kuchnia jest umeblowana (bez  zmywarki). Salon częściowo umeblowany ( bez sofy).Łazienka jest duża ,przestronna z wanną (jest pralka) .Mieszkanie jest odmalowane i gotowe do wprowadzenia się. Atutem jest bardzo duża loggia, która jest na szerokość całego mieszkania. Okna wychodzą na podwórko. Mieszkanie jest ciche. Nie ma miejsca postojowego. Najemca dodatkowo opłaca energię. Woda i ogrzewanie wliczone w cenę najmu, płatność tylko po przekroczeniu limitów zawartych w czynszu, Zapraszam serdecznie do obejrzenia Ilona Szemeczko -Stępień Nieruchomości Wiktoria Skontaktuj się

Jako biuro nieruchomości pobieramy wynagrodzenie w formie prowizji za wykonaną usługę pośrednictwa.

Niniejsze ogłoszenie pełni funkcję informacyjną i nie stanowi oferty handlowej w rozumieniu przepisów Kodeksu Cywilnego.

Oferta Skontaktuj się z systemu LocumNet-OnLine.",https://www.otodom.pl/pl/oferta/2-pok-duza-loggia-metro-natolin-ID4uTSy
Dwupokojowe mieszkanie przy metrze Imielin,"3 100 zł
/miesiąc","47m²
Wynajmę również studentom
2 pokoje",4/8,miejskie,do zamieszkania,2025-02-12,4 000 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
piwnica","ul. Stefana Szolc-Rogozińskiego, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",52.151321,21.051839,False,1990,tak,blok,,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka","telewizja kablowa
internet",domofon / wideofon,"(None,)","English below
We speak Polish/English/Ukrainian


Do wynajęcia:
Słoneczne, dwupokojowe mieszkanie położone na Ursynowie, w bezpośredniej bliskości stacji metra Imielin
Piętro: 4 z 8
Powierzchnia: 47 m²

Mieszkanie składa się z:
• Kuchni w pełni wyposażonej w nowoczesny sprzęt AGD
• Przestronnego salonu
• Sypialni
• Łazienki
• Balkonu

Cena :
3100 zł  + 900 zł (czynsz administracyjny) + opłaty za prąd

Lokalizacja:
Mieszkanie jest w doskonałej lokalizacji z rewelacyjnym dostępem do komunikacji miejskiej - zaledwie 3 minuty pieszo od stacji metra Imielin. W bezpośrednim sąsiedztwie znajdują się:
• Szkoła podstawowa
• Park Polskich Wynalazców
• Liceum
W niedalekiej odległości mieści się SGGW.

Parking:
W okolicy dostępne są miejsca parkingowe.

Kontakt:
Zapraszam do kontaktu telefonicznego lub WhatsApp:
Skontaktuj się
GrandAvenueEstate

. . .

For Rent:
A bright two-room apartment located in Ursynów, in close proximity to the Imielin metro station
Floor: 4/8
Area: 47 m²

The apartment comprises:
• A fully equipped kitchen featuring modern appliances
• A spacious living room
• A bedroom
• A bathroom
• A balcony

 Price:
3100 PLN  + 900 PLN (administrative fee) + electricity charges

Location:
This property is situated in an excellent location with outstanding access to public transportation - just a 3-minute walk to the Imielin metro station. In the immediate vicinity, you will find:
• A primary school
• The Park of Polish Inventors
• A high school
SGGW is located nearby.

Parking:
Parking spaces are available in the vicinity.

Contact:
Interested parties are invited to contact us by phone or via WhatsApp at
Skontaktuj się
GrandAvenueEstate",https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-przy-metrze-imielin-ID4uV8w
Kawalerka z balkonem | Mokotów | Komputerowa,"2 700 zł
/miesiąc","28m²
1 pokój
tylko dla niepalących",1/6,miejskie,do zamieszkania,2025-03-01,5 000 zł,biuro nieruchomości,"balkon
tylko dla niepalących","ul. Komputerowa 8, Służewiec, Mokotów, Warszawa, mazowieckie",52.175838,20.991904,False,2020,tak,apartamentowiec,monitoring / ochrona,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,domofon / wideofon,"(None,)","In English below
Oferta bez prowizji. Wynagrodzenie biura nieruchomości pokrywa właściciel mieszkania.
Do wynajęcia od 1-ego marca funkcjonalna kawalerka z dużym balkonem w biznesowej części Mokotowa.
MIESZKANIE
Do wynajęcia pięknie urządzona i nowoczesna kawalerka z dużym balkonem. Mieszkanie jest w pełni umeblowane i wyposażone w sprzęt AGD (kuchenka indukcyjna z piekarnikiem, zmywarka, duża lodówka, pralka).
Brak miejsca postojowego.
LOKALIZACJA
Mieszkanie położone jest przy ul. Komputerowej 8 tuż przy biznesowej części Mokotowa. Mieszkanie jest bardzo ciche, oddalone od głównych ulic i zgiełku miasta.
Najbliższe przystanki autobusowe to Komputerowa, Rondo Żabczyńskiego i Wynalazek. Do najbliższej stacji metra (Służew) można dojechać w 8 min. autobusem.
WARUNKI NAJMU
Dostępność: od 1 marca
Koszt:
- Czynsz najmu: 2.700 zł
- Opłaty do wspólnoty: 382 zł
- Prąd ok. 80 zł
- Łączny koszt najmu to ok. 3.160 zł
Kaucja: 5.000 zł
Umowa najmu okazjonalnego na min. 12 miesięcy z możliwością przedłużenia
Właściciele nie wyrażają zgody na trzymanie zwierząt w mieszkaniu
KONTAKT
Kontakt telefoniczny od poniedziałku do piątku w godz.: 9:00 – 19:00.
Zapraszam do kontaktu
Łukasz Szczepański
ENGLISH
No agency fee offer
For Rent from March 1st: Functional Studio Apartment with a Large Balcony in the Business District of Mokotów
APARTMENT
A beautifully furnished and modern studio apartment with a large balcony is available for rent. The apartment is fully furnished and equipped with household appliances (induction stove with oven, dishwasher, large refrigerator, washing machine).
No parking spot.
LOCATION
The apartment is located at 8 Komputerowa Street, right next to the business district of Mokotów. It is very quiet, away from main streets and city noise.
The nearest bus stops are Komputerowa, Rondo Żabczyńskiego, and Wynalazek. The closest metro station (Służew) can be reached in 8 minutes by bus.
RENTAL TERMS
Availability: From March 1st
Costs:
- Rent: 2,700 PLN
- Community fees: 382 PLN
- Electricity: ~80 PLN
- Total rent cost: ~3,160 PLN
Deposit: 5,000 PLN
Lease agreement: Occasional rental agreement for a minimum of 12 months with an option to extend.
The owners do not allow pets in the apartment.
CONTACT
Phone inquiries are accepted Monday to Friday, between 9:00 AM and 7:00 PM.",https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-mokotow-komputerowa-ID4uWJ8
"Wysoki standard, ciche, metro Dworzec Gdański","4 200 zł
/miesiąc","55m²
2 pokoje",1/6,miejskie,do zamieszkania,,,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Pokorna, Muranów, Śródmieście, Warszawa, mazowieckie",52.25501,20.994736,False,2010,tak,blok,monitoring / ochrona,meble,"telewizja kablowa
internet",,"(None,)","For English please scroll down.
Do wynajęcia kompletnie umeblowane i wyposażone mieszkanie, wykończone w bardzo wysokim standardzie, położone w budynku przy ulicy Pokornej 2.
Budynek zlokalizowany jest kilka minut na piechotę do stacji metra Dworzec Gdański oraz do centrum handlowego Westfield Arkadia, blisko terenów rekreacyjnych i do Starego Miasta.
Mieszkanie ma powierzchnię 55,25m2 i składa się z: przestronnego salonu z częściowo otwartą kuchnią, hallu, łazienki z wanną i sypialni. Na wannie zamontowany jest parawan prysznicowy.
Mieszkanie jest wyposażone w automatyczne rolety zewnętrzne w każdym oknie.
Mieszkanie może być wynajęte z miejscem postojowym w garażu podziemnym za dodatkową opłatą 300zł miesięcznie.
Dodatkowo płatne są faktury za elektryczność oraz czynsz administracyjny w kwocie około 800 zł miesięcznie, który zawiera również zaliczki na wodę i ogrzewanie.
Zapraszam na prezentację mieszkania.
...............
High standard, fully furnished and equipped apartment, finished to a very high standard, located in residential building at 2 Pokorna Street - a few minutes walk to Dworzec Gdański metro station as well as to Westfield Arkadia shopping center, close to recreational areas and to The Old Town.
The apartment consists of: a spacious living room with partially open kitchen, master bedroom, bathroom with a bathtub and a hall. There is a shower screen installed on the bathtub.
The apartment is equipped with automatic external blinds in each window.
The apartment can be rented with an underground parking spot for additional fee of PLN300/a month.
Tenants additionally pay for electricity and the monthly administrative fee ( about PLN 800/ a month) which includes advance payments for water and heating.
Feel free to contact us for viewing the apartment.
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.
.
The content of this announcement does not constitute an offer within the meaning of the Polish Civil Code.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/wysoki-standard-ciche-metro-dworzec-gdanski-ID4uV9d
"Całkowicie nowe, przestronne, 2 p na Mokotowie","4 500 zł
/miesiąc","45m²
2 pokoje",3/4,miejskie,do zamieszkania,2025-02-13,,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Batalionu AK ""Bałtyk"", Siekierki, Mokotów, Warszawa, mazowieckie",52.207293,21.065596,False,,nie,apartamentowiec,,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka
klimatyzacja",internet,,"(None,)","English below

We speak :
English/Polish/Ukrainian

Film można obejrzeć na naszym Tik-Toku GrandAvenueEstate

Do wynajęcia całkowicie nowe, przestronne, 2 pokojowe mieszkanie o powierzchni 45 m², położone na 3 piętrze w bardzo dobrej lokalizacji na Mokotowie
Monitoring i ochrona 24/7
Osiedle zamknięte 
Mieszkanie składa się z:
Salon połączony z aneksem kuchennym, w pełni wyposażony w sprzęt AGD 
Sypialnia
Łazienka z prysznicem (podgrzewana podłoga)
Hall z pojemną garderobą obudowaną lustrami i z tapicerowanym siedziskiem
Balkon
(klimatyzacja w salonie oraz w sypialni)

Do mieszkania przynależy miejsce postojowe na parkingu podziemnym oraz komórka lokatorska - w cenie

Lokalizacja:
Dogodna lokalizacja pozwala na szybki dojazd do centrum (kilka minut samochodem i ok. 15 minut komunikacją miejską). Osiedle położone przy ul. AK Bałtyk, z doskonałym połączeniem z trasami wylotowymi z Warszawy, lotniskiem im. F. Chopina, Dworcem PKP Warszawa Centralna oraz pozostałymi dzielnicami miasta. 

Okolica jest cicha i spokojna. Na osiedlu znajdują się tereny zielone, strefy wypoczynku oraz miejsca do zabaw dla dzieci. W okolicy są liczne sklepy i restauracje oraz wszelkiego rodzaju punkty usługowe. 

Cena:
4 500 PLN + 700 PLN czynsz administracyjny + prąd

Kontakt :
Skontaktuj się
GrandAvenueEstate

You can watch the video on our Tik-Tok GrandAvenueEstate

For rent brand new, spacious, 2 bedroom apartment of 45 m², located on the 3rd floor in a very good location in Mokotow district
Surveillance and security 24/7
Closed estate
The apartment consists of:
Living room combined with kitchenette, fully equipped with household appliances
Bedroom
Bathroom with shower (heated floor)
Hall with a capacious closet encased in mirrors and with upholstered seating
Balcony
(air conditioning in the living room and in the bedroom)

The apartment includes a parking space in the underground parking lot and a storage room - included in the price

Location:
Convenient location allows for quick access to the center (a few minutes by car and about 15 minutes by public transport). The estate is located on AK Bałtyk street, with excellent connections to the exit routes from Warsaw, F. Chopin airport, Warszawa Centralna railway station and other districts of the city. 

The neighborhood is quiet and peaceful. The estate features green areas, recreation zones and play areas for children. There are numerous stores and restaurants in the area, as well as all kinds of service points. 

Price:
4 500 PLN + 700 PLN administrative rent + electricity

Contact :
Skontaktuj się
GrandAvenueEstate",https://www.otodom.pl/pl/oferta/calkowicie-nowe-przestronne-2-p-na-mokotowie-ID4uV2w
