title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
"2 pokoje, CENTRUM miasta, parking, jasne","4 500 zł
/miesiąc","35m²
2 pokoje
tylko dla niepalących",5/6,,do zamieszkania,,8 000 zł,prywatny,"garaż/miejsce parkingowe
tylko dla niepalących","ul. Polna, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.21687,21.01677,False,,tak,blok,,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet",domofon / wideofon,"(None,)","Mieszkanie na wynajem w centrum Warszawy przy ulicy Polnej - ŚWIETNA LOKALIZACJA

Wyposażenie:
Łazienka - z dużym prysznicem, WC, umywalką oraz lustrem
Pokój dzienny z aneksem kuchennym - w pokoju znajduje się komfortowa, łatwo rozkładana sofa, stolik kawowy, stół i 2 krzesła,tv, pralka. Aneks kuchenny wyposażony jest w sprzęt AGD: dużą lodówkę z zamrażarką, płytę indukcyjną, piekarnik i zmywarkę
Wydzielona sypialnia - z wygodnym, podwójnym łóżkiem oraz dużą szafą
Korytarz - z pojemną szafą w zabudowie

Koszty:
Czynsz podstawowy: 4000 PLN/ miesiąc
Opłata eksploatacyjna: 500 PLN/ miesiąc
CAŁKOWITY MIESIĘCZNY KOSZT: 4500 PLN (uwzględnia wszystkie opłaty)
Kaucja: 8000 zł

Dodatkowe informacje:
mieszkanie posiada parking za szlabanem 
do mieszkania doprowadzony jest internet 
w pobliżu galeria handlowa, dużo knajp i sklepów, świetna komunikacja (metro, tramwaj, autobus)

mieszkanie dostępne od 1 marca 2025

oferta prywatna - bez prowizji

PROSZĘ O KONTAKT WYŁĄCZNIE NA WHATSUPP WIADOMOŚĆ - tel. Skontaktuj się. (ODDZWONIE)",https://www.otodom.pl/pl/oferta/2-pokoje-centrum-miasta-parking-jasne-ID4utFy
"Wynajmę mieszkanie 2 pok. os. Amsterdam, Targówek","3 500 zł
/miesiąc
+ Czynsz 1 000 zł","55m²
2 pokoje
tylko dla niepalących",4/5,miejskie,do zamieszkania,,6 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
tylko dla niepalących","ul. Rembrandta, Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie",52.280378,21.049779,False,2019,nie,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",,domofon / wideofon,"(None,)","Oferuję do wynajęcia mieszkanie na nowoczesnym Osiedlu Amsterdam przy ul. Rembrandta na Targówku, niedaleko metra Trocka (10 min spacerkiem). W pobliżu kilka sklepów np. Żabka, Lidl, Rossmann, paczkomaty oraz Enelmed. Budynek z 2019 roku, ochrona i monitoring, garaż podziemny i naziemny, stojaki na rowery na terenie osiedla. Bardzo przyjemna, zadbana okolica, z placem zabaw oraz skwerkiem ze stawem. Mieszkanie jest w pełni wyposażone i odświeżone. Możliwość podłączenia kilku dostawców internetu/telewizji kablowej (Orange, Play, Vectra). Powierzchnia: 54m² + balkon 4,5m2, przedostatnie 4. piętro Układ: salon z tarasem i aneksem kuchennym, sypialnia z szafą wnękową, łazienka, przedpokój, okna od strony wschodniej i południowej. Możliwość wynajmu podwójnego miejsca parkingowego w garażu podziemnym (w cenie 250zł/miesiąc dodatkowo). Wyposażenie: Kuchnia: lodówka, zmywarka, piekarnik, płyta indukcyjna, mikrofala, zabudowa na wymiar z dużą ilością szafek. Sypialnia: szafa w zabudowie, bieliźniarka, szafka nocna, łóżko z pojemnikiem (szerokość 160 cm, materac hilding flamenco) Salon: narożnik, stół Łazienka z prysznicem, pralka Przedpokój: pojemna szafa, lustro Koszty: Cena najmu: 3500zł/miesiąc Czynsz administracyjny +zaliczki na wodę i CO: ~1000zł/miesiąc Koszt energii elektrycznej: zgodnie z zużyciem na podstawie faktury (faktury zaliczkowe z rozliczeniem półrocznym) Kaucja: 6000zł W mieszkaniu obowiązuje zakaz palenia. Bez pośredników. Najem okazjonalny min. na 1 rok (notariusz - koszty po mojej stronie).",https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-2-pok-os-amsterdam-targowek-ID4utCO
"Kabaty, mieszkanie 2 pokojowe, 64 m2, garaż","3 500 zł
/miesiąc
+ Czynsz 1 169 zł","64m²
2 pokoje",parter,miejskie,do zamieszkania,,4 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
oddzielna kuchnia","ul. Wąwozowa, Kabaty, Ursynów, Warszawa, mazowieckie",52.131281,21.06583,False,,tak,blok,teren zamknięty,"zmywarka
lodówka
meble
piekarnik
kuchenka
pralka",internet,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Do wynajęcia mieszkanie 2 pokojowe z oddzielną kuchnią w zamkniętym osiedlu z wewnętrznym patio i placem zabaw. Przestronne, orientacja wschód zachód.

Lokalizacja ulica Wąwozowa, 4 minuty na pieszo do metra Kabaty. Idealna dla osoby korzystającej na co dzień z komunikacji miejskiej lub pracującej z domu.

Mieszkanie jest w pełni umeblowane, składa się z:
- Dużego salonu 25,6 m2
- Sypialni 14,6 m2
- Kuchni 8,3 m2
- Łazienka 5 m2
- Hol 10.5 (obudowany szafami)
- Przestronny balkon z widokiem na patio

Wyposażenie:
- pralka
- zmywarka
- lodówka
- kuchnia gazowa z piekarnikiem

Piętro: Wysoki parter (z ulicy nie zajrzy się w okno).

Zarówno w salonie jak i dużej sypialni jest przestrzeń aby wygospodarować miejsce na biurko i pracę z domu. Dostępny szybki internet.

Osiedle jest spokojne i kameralne. Na klatce schodowej tylko 2 mieszkania na piętro.

W bliskiej okolicy dostępna pełna infrastruktura (sklepy, szkoły, przychodnie medyczne, kluby sportowe i siłownie, las kabacki oraz parki).

Koszty:
Czynsz najmu: 3500 zł
Czynsz administracyjny (w zależności od administracji, w cenie miejsce postojowe w garażu podziemnym): 1169 zł
Opłaty licznikowe prąd/gaz: ok. 250 zł / 2 miesiące
Internet 1.2 Gb: 90 zł / miesiąc
Kaucja: wymagana przy podpisaniu umowy w wysokości 4000 zł

To mieszkanie dostarcza miejsca łączącego komfort, bliskość natury i świetną komunikację z miastem.",https://www.otodom.pl/pl/oferta/kabaty-mieszkanie-2-pokojowe-64-m2-garaz-ID.4utJE
Kawalerka do wynajęcia,"3 500 zł
/miesiąc
+ Czynsz 710 zł","35m²
1 pokój",4/7,miejskie,do zamieszkania,2025-01-20,5 000 zł,prywatny,"balkon
garaż/miejsce parkingowe","ul. Stanisława Żaryna, Wyględów, Mokotów, Warszawa, mazowieckie",52.204415,20.996094,False,,tak,apartamentowiec,monitoring / ochrona,"lodówka
meble
piekarnik
kuchenka
telewizor
pralka","telewizja kablowa
internet","drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Do wynajęcia kawalerka na Mokotowie w kompleksie Eko Park ulica Żaryna. Świetna lokalizacja obok Pola Mokotowskiego. Pokój z otwartą kuchnią, łazienka i osobna garderoba, balkon. W łazience duża kabina prysznicowa typu walk-in. W cenie miejsce postojowe przynależne do mieszkanka naziemne przed budynkiem. Mieszkanie w pełni umeblowane, gotowe do zamieszkania (kanapa rozkładana, stół oraz 4 krzesła, TV, meble, zabudowa kuchenna, pralka, telewizja kablowa oraz internet. Bardzo dużo miejsca do przechowywania. Mieszkanie urządzone w wysokim standardzie. Koszt wynajmu 3 400 PLN miesięcznie + czynsz 710 PLN + opłaty licznikowe (prąd) + TV/internet 110 PLN Wymagana kaucja w wysokości 5 000 PLN Wolne od zaraz, notarialna umowa najmu okazjonalnego! Agencjom dziękuję, tylko umowa bezpośrednia",https://www.otodom.pl/pl/oferta/kawalerka-do-wynajecia-ID4utXc
piękna garsoniera/studio na wynajem,"3 000 zł
/miesiąc
+ Czynsz 450 zł","21m²
Wynajmę również studentom
1 pokój
tylko dla niepalących",4/4,miejskie,do zamieszkania,,3 500 zł,prywatny,tylko dla niepalących,"ul. Bonifraterska, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52.23614,21.00817,False,,nie,kamienica,,"zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Na wynajem piękna garsoniera w stylu francuskim w dzielnicy Nowe Miasto/ Muranów, ul. Bonifraterska. 
Mieszkanie znajduje się w pięknej, zadbanej i odrestaurowanej kamienicy z oknem wychodzącym na ciche podwórze. IV piętro - na górze już nikt nie mieszka. 
Idealny puknt komunikacyjny, tuż przy kamienicy liczne linie tramwajowe, spacerem w kilka minut można dojść na Stare Miasto, Parku Fontann, Bulwarów nad Wisłą, Muzeum Polin. Dworca Gdańskiego i Metra Gdańskiego, CH Arkadia. 
Mieszkanie jest nowe - nikt w nim jeszcze nie mieszkał. Aneks kuchenny wyposażony w nową zmywarkę, nową płytę kuchenną dwupalnikową, nowy multicooker, czajnik, nową lodówkę  i niezbędne garnki, talerze, sztućce itp. Łazienka z wanną, toaletą, pralką i toaletką. Pokój dzienny podzielony na dwie strefy - dzienna i sypialniana. Łóżko podwójne z nowym materacem. Szafa, komoda, kredens, fotel, sofa rozkładana. Na podłodze olejowany parkiet. 
W mieszkaniu można podłączyć tv kablowa i szybki internet. 
Opłaty: 3000 zł najem, 450 zł czynsz, prąd według zużycia. Kaucja 3500 zł. 
Najem na czas określony. 
Zwierzęta domowe zachowujące czystość są akceptowane. 
Mieszkanie dla singla lub dwóch osób. Dla niepalących. 
Najem prywatny, bez prowizji. ",https://www.otodom.pl/pl/oferta/piekna-garsoniera-studio-na-wynajem-ID4uu1Z
Nowoczesny apartament | duży taras,"8 000 zł
/miesiąc","100m²
3 pokoje",parter,,,,,biuro nieruchomości,"taras
garaż/miejsce parkingowe","Wierzbno, Mokotów, Warszawa, mazowieckie",52.19832,21.01715,True,,tak,apartamentowiec,,"zmywarka
piekarnik
klimatyzacja",,,"(None,)","Nowoczesny apartament | wysoki standard | 2 sypialnie | taras 160m2
  Mieszkanie wykończone w minimalistycznym stylu przy użyciu wysokiej jakości materiałów. Apartament posiada podgrzewane podłogi w łazience, toalecie i w przedpokoju. Atutem jest również ponadstandardowa wysokość pomieszczeń, która daje większe możliwości przy aranżacji wnętrza oraz duży taras o powierzchni 160m2. Nieruchomość znajduje się w samym centrum Mokotowa. Okolica zapewnia dostęp do wielu sklepów, restauracji i kawiarni. Idealne mieszkanie dla rodziny. 
  Apartament nie jest w pełni umeblowany.
  Rozkład:
salon połączony z kuchnią (spiżarnia) i jadalnią,
2 sypialnie,
2 łazienki (jedna z wanną, druga z prysznicem).
  Dodatkowe informacje:
budynek strzeżony z basenem i siłownią dla mieszkańców
klimatyzacja w całym mieszkaniu
jedno miejsce postojowe w garażu oraz komórka lokatorska w cenie
  Dlaczego warto zamieszkać:
przemyślany rozkład pomieszczeń,
duża i funkcjonalna kuchnia ze spiżarnią,
bliskość parków,
dobrze rozwinięta infrastruktura miejska,
basen i siłownia 
.
.
.
.
Modern apartment | high standard | 2 bedrooms | terrace 160 m2
A modern apartment finished in a minimalist style, using high-class materials. The apartment has heated floors in the bathroom, toilet and hall, and has air conditioning. The advantage is a high ceiling, which gives more possibilities when arranging the interior, and a large terrace with an area of 160 m2. The apartment is not fully furnished. The property is located in the very center of Mokotów. The area provides access to many shops, restaurants and cafes. Perfect apartment for a family.
Schedule:
living room connected to the kitchen (pantry) and dining room,
2 bedrooms,
2 bathrooms (one with a bathtub, the other with a shower),
Additional information:
one parking space in the garage is rented with the apartment, storage room.
Why is it worth living in:
well-thought-out room layout,
large and functional kitchen with a pantry,
proximity to parks,
well-developed urban infrastructure,
access to many stores.",https://www.otodom.pl/pl/oferta/nowoczesny-apartament-duzy-taras-ID.4upIx
"Metro Ursynów, Bez Prowizji, Studenci, Rodzina","4 700 zł
/miesiąc
+ Czynsz 1 150 zł","64m²
3 pokoje",1/7,miejskie,do zamieszkania,,0,biuro nieruchomości,oddzielna kuchnia,"ul. Puszczyka, Ursynów Północny, Ursynów, Warszawa, mazowieckie",52.15903,21.02492,False,,tak,blok,,"piekarnik
lodówka
pralka
telewizor
zmywarka",,domofon / wideofon,"(None,)","Najemca nie płaci prowizji.
Trzypokojowe mieszkanie położone na pierwszym piętrze, w odległości kilku minut od stacji metra Ursynów, świeżo po remoncie.

Zapraszamy na wirtualny spacer 3D:
s://sb360.online/bv4lt9 

Opis:
- duży przedpokój z szafą w zabudowie,
- pokój dzienny z dużą loggią,
- dwie sypialnie,
- łazienka z wanną,
- toaleta,
- oddzielnie kuchnia z oknem (zmywarka).
Parkowanie: parking w pobliżu budynku, ogólnodostępny dla mieszkańców.
Stan lokalu idealny, po remoncie.
Standard: bardzo dobry.
Mieszkanie częściowo umeblowane (brak łózek w sypialniach). Na potrzeby najemcy istnieje możliwość całkowitego umeblowania. 
Warunki najmu:
- wymagana umowa najmu okazjonalnego,
- wysokość czynszu najmu: 4700,- zł,
- czynsz administracyjny: 1150,- zł,
- dodatkowo najemca opłaca energię elektryczną i gaz (na podstawie faktur wystawionych przez dostawców mediów),
- kaucja.
Lokalizacja: w odległości kilku minut pieszo stacja metra Ursynów oraz przystanek autobusowy (136, 179). Cicha i spokojna okolica, z okien widok na tereny zielone. W sąsiedztwie Park Jurajski z boiskiem Puszczyka, Park Romana Kozłowskiego oraz  Park im. Jana Pawła II, liczne sklepy w pobliżu. 
Cena podlega negocjacji.

--Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego--",https://www.otodom.pl/pl/oferta/metro-ursynow-bez-prowizji-studenci-rodzina-ID.4ukOj
NOWE mieszkanie do wynajęcia Warszawa Wilanów.,"4 900 zł
/miesiąc","58m²
3 pokoje",3/4,miejskie,,,,prywatny,,"ul. Herbu Janina, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.154029,21.077888,False,,nie,apartamentowiec,,,,,"(None,)","POŚREDNIKOM DZIĘKUJĘ (istnieje możliwość ewentualnej współpracy bez kosztów z mojej strony).

Do wynajęcia mieszkanie 58m2 w miasteczku Wilanów. Lokal znajduje się na 3 piętrze w apartamentowcu z windą i składa się z łazienki, 2 samodzielnych pokoi oraz salonu z aneksem kuchennym.
Mieszkanie przestronne, ustawne znajduje się w nowym budownictwie, świeżo wyremontowane. Wykończone z wysokiej jakości materiałów.
Aneks kuchenny w pełni umeblowany wraz ze sprzętami AGD (lodówka, piekarnik, płyta indukcyjna, zmywarka), łazienka wyposażona w pralkę.
Lokalizacja zapewnia dobrą komunikację do centrum. Położone jest niedaleko przystanków tramwajowych, autobusowych.
W bliskiej okolicy są sklepy: żabka, stokrotka, biedronka nieco dalej Lidl, Auchan. Niedaleko położony jest szpital Medicover, apteki liczne restauracje, pizzerie, lokale usługowe. W okolicy są także przedszkola i szkoła.
W zielonej okolicy dodającej uroku znajduje się bogata infrastruktura dla rowerzystów, a dla zmotoryzowanych dogodny dostęp do tras szybkiego ruchu.
Samo mieszkanie jest ciche, ciepłe. Posiada także nasłoneczniony balkon znajdujący się w salonie z aneksem kuchennym. Na częściach wspólnych budynku panuje porządek. Obiekt jest monitorowany i całodobowo nadzorowany przez ochronę. Dodatkowo w apartamentowcu dla mieszkańców dostępna jest rowerownia/wózkarnia.
Cena najmu 4900zł + czynsz około 700zł + opłaty za media wg zużycia.
Dodatkowo naziemne miejsce postojowe znajdującego się za szlabanem 200zł.
Mieszkanie przeznaczone dla osób niepalących oraz nieposiadających zwierząt.
Dostępne od zaraz. Zapraszam do oglądania. Proszę o kontakt na adres e-mail: lub tel. Skontaktuj się",https://www.otodom.pl/pl/oferta/nowe-mieszkanie-do-wynajecia-warszawa-wilanow-ID4utUi
"Studio/kawalerka na XI piętrze, 29 m kw, Targowa 4","2 500 zł
/miesiąc
+ Czynsz 630 zł","29m²
1 pokój",> 10/11,miejskie,do zamieszkania,2025-01-19,3 000 zł,prywatny,"oddzielna kuchnia
pom. użytkowe","ul. Targowa 4, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",52.2633,21.02832,False,,tak,blok,teren zamknięty,"lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,domofon / wideofon,"(None,)","Studio/kawalerka na XI piętrze, 29 m kw, Targowa 4, nowe meble, świeżo odmalowane, piękny widok.
Do wynajęcia od zaraz na ostatnim XI piętrze z widokiem na Stadion Narodowy i panoramę Warszawy przy ul. Targowej 4 o powierzchni 29 m kw. Dodatkowo pomieszczeni gospodarcze na półpiętrze o powierzchni ok 8 m kw do własnej dyspozycji - nie współdzielone.
Osiedle zamknięte. Rewelacyjna lokalizacja; pod blokiem przystanki autobusowe i tramwajowe, blisko stacja Metra i PKP. Tuż obok sklepy, restauracje, poczta, apteka.
Mieszkanie w pełni umeblowane z nową pralką i TV. Łazienka świeżo po remoncie, pokój i kuchnia świeżo odmalowane.
Akceptowane zwierzęta domowe.
Cena najmu 2'500 pln, dodatkowo czynsz 630 pln i opłaty licznikowe.
Kaucja przy podpisaniu umowy 3'000 pln.
Tylko umowa notarialna najmu okazjonalnego.
Kontakt:
Kasia - Skontaktuj się
Rafal - Skontaktuj się",https://www.otodom.pl/pl/oferta/studio-kawalerka-na-xi-pietrze-29-m-kw-targowa-4-ID4utUs
atrakcyjna lokalizacja,"3 500 zł
/miesiąc
+ Czynsz 700 zł","53.31m²
3 pokoje",7/10,miejskie,do zamieszkania,,4 200 zł,biuro nieruchomości,"balkon
taras
piwnica
oddzielna kuchnia","ul. Zygmunta Modzelewskiego, Służew, Mokotów, Warszawa, mazowieckie",52.177827,21.013992,False,1976,tak,blok,,"lodówka
meble
piekarnik
kuchenka
pralka",,"drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Opis nieruchomości
|
Do wynajęcia od zaraz mieszkanie na  Służewiu obok Uczelni Łazarskiego w Warszawie. Lokal na 7 piętrze z pięknym panoramicznym widokiem. Mieszkanie jest po kapitalnym remoncie. Wyposażenie mieszkania wg potrzeb najemcy. Idealna oferta dla rodziny.
UKŁAD POMIESZCZEŃ
- duży pokój z wyjściem na loggię
- dwie sypialnie
- oddzielna, widna kuchnia (płyta gazowa, lodówko-zamrażarka, piekarnik elektryczny)
- łazienka z kabiną prysznicową i pralką
- osobne WC
- przedpokój
LOKALIZACJA
Spokojna, bardzo dobrze skomunikowana okolica. W pobliżu znajduje się centrum handlu i rozrywki (Galeria Mokotów) oraz centrum biznesu (Mokotów Business Park). Doskonała komunikacja miejska, w bliskiej odległości przystanki autobusowe i tramwajowe w rożne kierunki Warszawy. Do metra Wilanowska ok. 500m. Tuż przy budynku Lidl, Biedronka, Rossmann i inne sklepy oraz lokale usługowe.
BUDYNEK
Budynek z 1976 roku, po wymianie instalacji. Dwie windy.
OPŁATY
W cenie najmu czynsz administracyjny. Czynsz administracyjny jest naliczany przez Administracje budynku i może ulec zmianie. Media (prąd, gaz, woda ciepła i zimna, CO) płatne osobno - zgodnie ze wskazaniami liczników.
INFORMACJE DODATKOWE
Pod blokiem sporo miejsc parkingowych
Do dyspozycji najemców jest piwnica.
Wymagana umowa najmu okazjonalnego - koszt pokrywa właściciel.
Zapraszam na prezentację, Jola Roszka793... pokaż
::DODATKOWE INFORMACJE |
Rodzaj budynku: blok |
Dozór budynku: Domofon |
Gaz: miejski |
Woda: tak - miejska |
Dojazd: komunikacja miejska |
Ogrzewanie: miejskie |
Komunikacja publ.: MZK |
Odległość do komunikacji publicznej [m]: 100 |
Odl. do sklepu [m]: 100 |
Winda: TAK |
Liczba wind: 2 |
Rozkład: rozkładowe |
Usytuowanie: dwustronne |
Drzwi antywłamaniowe: TAK |
Rodzaj mieszkania: jednopoziomowe |
Garaż: brak |
Piwnica [m2]: 2 |
piwnica/komórka lokatorska: TAK |
Wystawa okien: Wsch, Zach |
Stan lokalu: Do wprowadzenia |
Okna: nowe PCV |
Instalacje: wymienione |
Balkon: jest |
Liczba balkonów: 1 |
Powierzchnia balkonów/tarasów [m2]: 5 |
Rok budowy: 1976 |
Liczba pokoi: 3 |
Wysokość pomieszczeń [m]: 2,5000 |
Ilość sypialni: 2 |
Powierzchnia pokoi [m2]: 20 ; 10 ; 8 |
Podłogi pokoi: panele |
Wystawa okien - pokoje : Zach, Wsch |
Typ kuchni: oddzielna |
Rodzaj kuchni: szafki kuchenne |
Powierzchnia kuchni [m2]: 7 |
Wyposażenie kuchni: okap, kuchnia gazowa, piekarnik elektryczny, lodówka-zamrażarka |
Wystawa okien - kuchnia: Wsch |
Typ łazienki: osobno z wc |
Liczba łazienek: 1 |
Powierzchnia łazienki [m2]: 3 |
Wyposażenie łazienki: pralka, kabina prysznicowa |
Liczba WC: 1 |
Powierzchnia WC: 1 |
Liczba przedpokoi: 1 |
Powierzchnia przedpokoi [m2]: 5 |
Podłoga przedpokoi: panele |
Kaucja zabezp. [zł]: 4200 |
Typ kaucji: jednomiesięczna |
::LINK DO STRONY |
::KONTAKT DO AGENTA |
Jolanta Roszka |
226... pokaż,226... pokaż,223... pokaż|
793... pokaż|
  ::DANE BIURA |
Pisarek Nieruchomości |
Iwona Pisarek |
Górskiego 6 lok. 51 |
00-033 Warszawa |
226... pokaż,223... pokaż|
Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Iwona Pisarek (licencja nr: 7168)
mieszkanie
Stan nieruchomości
Do wprowadzenia
Pow. całkowita
53,31 m²
Wysokość wnętrza
250 cm
Piętro
7/10
Liczba pięter
10
Liczba sypialni
2
Typ kuchni
Oddzielna
Liczba łazienek
1
Pow. łazienki
3 m²
łazienka razem z WC
Nie
Pow. balkonu
5 m²
Stolarka okienna
Nowe PCV
Depozyt za wynajem
4200
Rynek
Wtórny
Forma własności
Jeden właściciel
Budynek
Typ budynku
Blok
Materiał budowlany
Płyta
Rok budowy
1976
Ogrzewanie
Miejskie
Wyposażenie
Meble
Udogodnienia
2 Windy
Piwnica
 ",https://www.otodom.pl/pl/oferta/atrakcyjna-lokalizacja-ID.4utar
