title,rent_price,area_room_num,floor,ogrzewanie,flat_condition,available_from,deposit,advertiser_type,additional_information,location,latitude,longitude,approximate_coordinates,year_of_construction,elevator,building_type,security,equipment,utilities,safeguards,announcement_date,adv_description,link
Jasne Trzypokojowe Mieszkanie Z Balkonem,"3 900 zł
/miesiąc
+ Czynsz 800 zł","57m²
3 pokoje",2/4,miejskie,do zamieszkania,2025-01-18,4 700 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe
pom. użytkowe","ul. Leona Berensona, Grodzisk, Białołęka, Warszawa, mazowieckie",52.32374,21.05171,False,2014,tak,blok,teren zamknięty,"meble
piekarnik
lodówka
pralka
telewizor
zmywarka","internet
telewizja kablowa",domofon / wideofon,"(None,)","Oferuję do wynajęcia nowe dwupokojowe mieszkanie o powierzchni 57 mkw. Świetnie położony budynek zlokalizowany na zielonej Białołęce przy ul. Berensona.

Lokal usytuowany jest na drugim piętrze w budynku z 2014 r. Teren ogrodzony i monitorowany. Osiedle zapewnia mieszkańcom spokój, łatwy dostęp do terenów zielonych i bliskość wody. W otoczeniu liczne ścieżki spacerowe wśród pięknie zaplanowanej zieleni.

Mieszkanie składa się z:
- pokoju dziennego z wyjściem na balkon,
- przestronnej sypialni z łóżkiem i szafą,
- mniejszego pokoju, 
- nowoczesnej kuchni z wysokiej jakości meblami wraz z płytą indukcyjną z piekarnikiem i lodówką, oraz zmywarką; meble kuchenne dobrze prezentują się na tle glazury z odpowiednio dobraną lampą,
- eleganckiej łazienki z nowoczesnym prysznicem oraz wnęką na kosmetyki, dekoracyjne lustro dopełnia wystroju.


Do mieszkania przynależy miejsce garażowe i komórka lokatorska (wynajem opcjonalny dodatkowo 300 zł).

Dobry punkt komunikacyjny. Tuż obok przystanek autobusowy (5 linii autobusowych). Dojazd do metra zajmuje około 20 minut. W okolicy liczne placówki edukacyjne, sklepy spożywcze i lokale usługowe.

Mieszkanie wolne od zaraz.
Najem na minimum rok.

Koszt wynajmu nieruchomości to 4700 złotych miesięcznie, na który składa się 3900 zł czynsz plus 800 za opłaty administracyjne.
Dodatkowo płatny prąd oraz ponadnormatywne zużycie wody.
Kaucja w wysokości 4700 zł.


Zapraszam na prezentację nieruchomości.",https://www.otodom.pl/pl/oferta/jasne-trzypokojowe-mieszkanie-z-balkonem-ID.4uuVg
Bezpośreni wynajem NOWEGO MIESZKANIA,"3 500 zł
/miesiąc
+ Czynsz 600 zł","30.7m²
2 pokoje",parter/5,miejskie,do zamieszkania,,5 000 zł,prywatny,"taras
garaż/miejsce parkingowe","Młociny, Huta, Bielany, Warszawa, mazowieckie",52.29332,20.92866,False,2024,nie,blok,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
pralka
klimatyzacja",,domofon / wideofon,"(None,)","OPIS      
Bezpośrednio wynajmę NOWE MIESZKANIE znajdujące się w Warszawie- Bielany Młociny ul. Książąt Mazowieckich 6.
Mieszkanie jest 1 -pokojowe z wydzieloną osobną sypialnią, salonem z aneksem kuchennym   i łazienką. . Pieknie zaprojektowane w wysokim  standarcie  w pełni umeblowane. Do mieszkania należy duzy zadzaszony taras z widokiem na tereny zielone. . Duze okna wychodzące na południowy zachód zapewniają jasne oświetlenie.
Wokół budynku wspaniale zaprojektowane tereny  pełne kwiatów i ozdobnych traw. Na ogrodzonym terenie sa miejsca wypczynkowe i ogródki dla dzieci.Całosc usytuowana w cichej części miasta w bezpośrednim sasiedztwie parku i duzych obszarow zielonych( rowerem 15min do Puszczy Kampinowskiej i 5min do tras rowerowych nad Wisłą).
Zapewniona jest także dobra komunikacja: tuz przy zajezdni tramwajowej, 3 przystanki tramwajowe od Metra Młociny. Dzięki bliskości Wisłostrady, wygodna trasa wylotowa w każdym kierunku
 W okolicy- 10min spacerem -  Biedronka, Lidl, Rosman. Makro., Poczta, Apteka, Zabka
800m od Galerii Młociny( restauracje, siłownia )
Teren  zamknięty z całodobową ochroną na miejscu.
W budynku jest zamykane pomieszczenie dla rowerow.
Miejsce garażowe wliczone w cenę wynajmu ( 200zł)
Mieszkanie do wynajmu długoterminowego
Umowa Najmu Okazjonalnego na rok.
Wymagana kaucja wysokości 5000zł.
Koszty notarialne po stronie wynajmującego
Dostępne od zaraz
Pośrednikom i agencjom nieruchomości dziękuję.
                                                           ",https://www.otodom.pl/pl/oferta/bezposreni-wynajem-nowego-mieszkania-ID4uAhx
2Pokoje/Garderoba/Blisko Metra,"2 300 zł
/miesiąc
+ Czynsz 608 zł","37m²
2 pokoje",6/10,miejskie,,2025-01-27,3 000 zł,biuro nieruchomości,,"ul. Przy Agorze, Wrzeciono, Bielany, Warszawa, mazowieckie",52.29291,20.94161,False,1961,tak,,,,"telefon
internet
telewizja kablowa",domofon / wideofon,"(None,)","Zapraszamy do zapoznania się z nową ofertą mieszkania na wynajem, zlokalizowanego na Warszawskich Bielanach, zaledwie 10min od metra Wawrzyszew! Mieszkanie czeka na swojego nowego najemcę. Jest wygodnie wyposażone i posiada dużą garderobę. 

Dane ogólne:
Powierzchnia: 37m²
Liczba pokoi: 2
Umeblowanie: tak, z możliwością doposażenia sypialni
Wyposażenie: Sprzęt AGD (duża lodówka, płyta, piekarnik, mikrofalówka, pralka)

Zalety mieszkania:
-Doskonała lokalizacja - zaledwie 10min od stacji metra Wawrzyszew!
-Blisko do uczelni, sklepów i punktów usługowych
-Cicha i spokojna okolica
-Atrakcyjnie zaaranżowane wnętrze z oddzielną sypialnią/pokojem dizecka/gabinetem
-Przestronna garderoba 

W pobliżu znajduje się Las Bielański idealny dla miłośników spacerów, biegania czy rowerowych przejażdżek.
Dzielnica jest świetnie skomunikowana, dzięki stacji metra, co ułatwia szybkie i wygodne przemieszczanie się po całym mieście. W najbliższej okolicy jest wiele sklepów spożywczych, drogerii, aptek oraz restauracji.
Mieszkanie jest idealne dla singla lub pary.

Czynsz miesięczny: 2300 zł
Czynsz administracyjny: 608 zł
Opłata za prąd: 70 zł/osobę
Kaucja w wysokości 3000 zł

Wymagany najem okazjonalny, możliwość zamieszkania ze zwierzątkiem. 

Zapraszam na prezentację!
Izabella Zielińska
tel. Skontaktuj się

"" Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.""",https://www.otodom.pl/pl/oferta/2pokoje-garderoba-blisko-metra-ID4uALh
"Nowe, wysoki standard, 2 pok. oddzielna kuchnia","3 000 zł
/miesiąc
+ Czynsz 650 zł","57m²
2 pokoje",2/4,miejskie,do zamieszkania,,3 000 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","Wodociągowa 5, Sulejówek, Sulejówek, miński, mazowieckie",52.238825,21.256125,False,2022,tak,blok,,"meble
lodówka
piekarnik
zmywarka
kuchenka",,domofon / wideofon,"(None,)","NOWE / WYSOKI STANDARD / JASNE / ODDZIELNA KUCHNIA / GARAŻ PODZIEMNY

=

Koloseum poleca całkowicie nowe, wykończone pod właściciela z wysokiej jakości materiałów, 2 pokojowe mieszkanie o powierzchni 57 m2 w podwarszawskim Sulejówku. W każdym pomieszczeniu zabudowa stolarska na wymiar, duży balkon, wspaniałe doświetlenie mieszkania wynikające z dwustronnej ekspozycji południowo-wschodniej. Doskonale skomunikowane z Warszawą (900 m do granicy Warszawy, 3 km do obwodnicy - trasa S2, przystanek autobusowy przy wejściu na teren osiedla, SKM - 25 min do Centrum). Możliwość wynajęcia miejsca postojowego w garażu podziemnym.

2 piętro w 4 piętrowym budynku z windą


Adres: Wodociągowa 5, Sulejówek


KONTAKT: Skontaktuj się Aneta Wójcik-Janczar


W skład lokalu wchodzi:
- duży pokój dzienny wraz z wyjściem na balkon
- sypialnia
- kuchnia
- łazienka
- przedpokój
- balkon (5mkw)


Wymagana umowa najmu okazjonalnego. Właściciel nie akceptuje zwierząt (również małych).

Czynsz: 3000 zł + czynsz administracyjny 650 zł

Dodatkowo płatna energia elektryczna.

Wymagana kaucja 3000 zł.


Dodatkowo do mieszkania przynależy miejsce postojowe w garażu podziemnym płatne dodatkowo 200 zł.



Piękne zielone otoczenie, pełna infrastruktura handlowo-usługowa, w najbliższej okolicy Biedronka, restauracje, szkoła, przedszkole, przychodnia, obiekty sportowe i rekreacyjne.





Zapraszam do kontaktu i na prezentację mieszkania! :)






Aneta Janczar Wójcik-Janczar
Ekspert ds. nieruchomości
kom. Skontaktuj się
e-mail:




Niniejsza informacja nie stanowi oferty w rozumieniu Kodeksu Cywilnego. Dokładamy wszelkich starań, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu jednak na fakt, iż informacje te pochodzą od osób trzecich i nie zawsze dają się zweryfikować, firma KOLOSEUM NIERUCHOMOŚCI nie ponosi odpowiedzialności za ich dokładność.


Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/nowe-wysoki-standard-2-pok-oddzielna-kuchnia-ID4uvXU
Eleganckie mieszkanie 4 pokojowe/spokojna okolica,"4 200 zł
/miesiąc
+ Czynsz 800 zł","58m²
Wynajmę również studentom
4 pokoje",5/5,miejskie,do zamieszkania,,5 000 zł,prywatny,"balkon
garaż/miejsce parkingowe
pom. użytkowe","ul. Winorośli, Nowodwory, Białołęka, Warszawa, mazowieckie",52.340336,20.952785,False,2020,tak,apartamentowiec,"teren zamknięty
monitoring / ochrona","zmywarka
lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,"system alarmowy
drzwi / okna antywłamaniowe
domofon / wideofon","(None,)","Wynajmę mieszkanie 4 pokojowe z dwoma balkonami na spokojnym i rodzinnym osiedlu.
Lokal mieści się na 5.piętrze przy ul. Winorośli 7 i ma 58 m2. Składa się z salonu z aneksem kuchennym, trzech pokoi, dwóch łazienek, holu oraz dwóch dużych balkonów.

Budynek oddany do użytkowania w 2020 r, monitoring 24h/dobę, ochrona i kontrola dostępu. 

Kuchnia jest w pełni wyposażona: płyta indykcyjna, zmywarka, lodówka, piekarnik, mikrofala i okap.
W łazience znajduje się umywalka i prysznic. W jednej sypialni łóżko małżeńskie oraz duża szafa. Drugi i trzeci pokój mają rozkładane łóżka oraz szafy biurko, dużą szafę - można zrobić biuro lub gabinet.
Natomiast w pokoju dziennym rozkładana kanapa, komoda, szafka pod RTV oraz TV (smart).
W mieszkaniu znajduję się również stół jadalny, barek, krzesła oraz szafa przy głównym wejściu.

Dużą zaletą mieszkania jest jego lokalizacja. Obok osiedla znajduje się piekarnia, różne usługi, sklepy spożywcze, siłownia Zdrofit, Żabka, Stokrotka oraz siłownia na świeżym powietrzu. 

Cena najmu to 4200 zł + czynsz administracyjny 800 zł 
Zużycie prądu płatne - według zużycia (ok. 200 PLN/msc)
Kaucja w wysokości jednomiesięcznego czynszu.
Miejsce parkingowe w garażu podziemnym na poziomie -1 oraz komórka lokatroska - 250 PLN/msc 
Przy ulicy miejsca parkingowe (strefa miejska).
Posiadam filmik - proszę napisać do wyślę przez WhatsApp.
Zapraszam na prezentację.",https://www.otodom.pl/pl/oferta/eleganckie-mieszkanie-4-pokojowe-spokojna-okolica-ID4uARc
Ursynów Roentgena,"3 500 zł
/miesiąc
+ Czynsz 900 zł","59m²
2 pokoje",2/3,miejskie,do zamieszkania,2025-02-05,3 500 zł,prywatny,"balkon
garaż/miejsce parkingowe","ul. Wilhelma Konrada Roentgena, Stary Imielin, Ursynów, Warszawa, mazowieckie",52.146332,21.028076,False,2000,nie,kamienica,,"zmywarka
lodówka
meble
piekarnik
kuchenka",internet,domofon / wideofon,"(None,)","Mieszkanie 2 pokoje plus kuchnia, w trakcie remontu. Termin wynajmu od początku lutego. Dostępne miejsce parkingowe w garażu dodatkowo płatne 200 zł/mc.",https://www.otodom.pl/pl/oferta/ursynow-roentgena-ID4uAEV
"Praga Południe, ul. Międzyborska- osobna kuchnia","3 200 zł
/miesiąc
+ Czynsz 850 zł","50m²
2 pokoje",5/10,,do zamieszkania,,4 000 zł,biuro nieruchomości,"balkon
oddzielna kuchnia","ul. Międzyborska, Grochów, Praga-Południe, Warszawa, mazowieckie",52.237295,21.082101,False,,tak,blok,,"lodówka
meble
piekarnik
kuchenka
telewizor
pralka",,domofon / wideofon,"(None,)","Do wynajęcia atrakcyjne 2 pokojowe mieszkanie o powierzchni 50m2 na Pradze Południe przy ulicy Międzyborskiej. Piętro 5 z 10.

Mieszkanie składa się z pokoju dziennego, oddzielnej i widniej kuchni, sypialni, łazienki z kabiną prysznicową, przedpokoju. Jest wygodny balkon.

W pełni wyposażone i umeblowane. Bezpośrednio po remoncie łazienki (wszystko nowe) i odświeżeniu całego mieszkania. W oknach rolety i moskitiery.

Pokój dzienny : rozkładany narożnik, stół z krzesłami, szafka RTV i telewizor, komoda.
Sypialnia: łóżko 2 osobowe, szafa, szafki nocne.
Kuchnia: lodówka, kuchenka z piekarnikiem, dużo miejsca do przechowywania.
Łazienka: kabina prysznicowa, pralka, WC, umywalka, szafka.
W przedpokoju szafa wnękowa.

Bardzo dobrze skomunikowana lokalizacja z szybkim dojazdem do Centrum.
W pobliżu przystanki autobusowe, w bloku sklep Żabka, blisko do CH Promenada, siłownia Zdrofit itp.

Wynajem długoterminowy. Umowa najmu okazjonalnego.
Bez zwierząt.

Koszt najmu: 3200+ czynsz administracyjny 850 zł +prąd, internet.
Wymagana kaucja zwrotna 4000 zł.

Zapraszam na prezentację.

Jako biuro nieruchomości pobieramy wynagrodzenie podczas podpisania umowy najmu. Oglądanie mieszkania nie jest płatne.

Krzysztof Olszewski
Skontaktuj się",https://www.otodom.pl/pl/oferta/praga-poludnie-ul-miedzyborska-osobna-kuchnia-ID4uALv
⚡2 Pokoje⚡Nowoczesne⚡Garaż⚡Oddzielna Kuchnia⚡,"3 900 zł
/miesiąc
+ Czynsz 1 030 zł","55m²
2 pokoje",3/6,miejskie,do zamieszkania,,3 900 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Stawki, Muranów, Śródmieście, Warszawa, mazowieckie",52.25358,20.99127,False,2008,tak,blok,"teren zamknięty
monitoring / ochrona",meble,,domofon / wideofon,"(None,)","2-pokojowe, jasne, ciche i nowoczesne.
Oddzielna, jasna, w pełni wyposażona kuchnia (m.in. lodówka, zmywarka, płyta indukcyjna, mikrofalówka).
Mieszkanie wyposażone w meble. W pokoju dziennym do dyspozycji Najemcy między innymi kanapa, stół oraz szafka RTV z telewizorem. Wyjście na balkon typu loggia (meble ogrodowe). W sypialni duże łóżko. Łazienka z wanną z funkcją prysznica, WC.
W przedpokoju szafa w zabudowie.

Powierzchnię mieszkania (55 mkw.) stanowią:
• kuchnia (wyposażona w sprzęty AGD)
• pokój dzienny z wyjściem na loggię
• sypialni z dużym łóżkiem
• łazienka z wanną
Do mieszkania przynależy miejsce parkingowe w garażu podziemnym dodatkowo płatne 250 zł.

Koszt najmu (5.230 zł):
• czynsz najmu - 3.900 zł
• czynsz administracyjny - 1.030 zł
• miejsce parkingowe - 300 zł
• energia elektryczna wg zużycia
• niedopłaty z tytułu zużycia mediów (rozliczenie administracyjne)
Kaucja: 3.900 zł

Budynek
Nowoczesny, 6-piętrowy blok z 2008 roku. Winda. Osiedle zamknięte. Domofon, monitoring.

Lokalizacja
Śródmieście, ulica Stawki 6.
W okolicy żłobki, przedszkola, szkoły. Sklepy, bary, kawiarnie, usługi. Kilka minut pieszo do Centrum Handlowego Westfield Arkadia. Niedaleko Nowe i Stare Miasto oraz Ogród Krasińskich.

Komunikacja
Kilka minut do stacji Metra Dworzec Gdański oraz do przystanków autobusowych i tramwajowych.

⚡W przypadku, gdy ta nieruchomość nie spełnia Twoich oczekiwań, skontaktuj się z Agentem i przedstaw mu swoje kryteria.
⚡Jeżeli natomiast jesteś zainteresowany sprzedażą lub wynajmem swojej nieruchomości, zapytaj Agenta o możliwość współpracy.
⚡Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego Agenta.
⚡Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie, chyba, że tytułowe zdjęcie opatrzone jest znacznikiem ""bez prowizji"".
⚡Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Dokładamy wszelkich starań, żeby informacje zawarte w ofercie były możliwie dokładne i aktualne. Jednakże z uwagi na fakt, że część z tych informacji pochodzi od osób trzecich i nie jesteśmy w stanie ich zweryfikować, Glass Spider nieruchomości - Dariusz Ziemkowski & Katarzyna Eska s.c. nie ponosi odpowiedzialności za ich dokładność i aktualność.",https://www.otodom.pl/pl/oferta/2-pokojenowoczesnegarazoddzielna-kuchnia-ID4uAOs
Centrum Nowe Ul. Karolkowa i Siedmiogrodzka,"3 000 zł
/miesiąc","37m²
2 pokoje",4/9,miejskie,do zamieszkania,2025-02-06,,biuro nieruchomości,"balkon
piwnica","ul. Karolkowa, Czyste, Wola, Warszawa, mazowieckie",52.2323,20.9771,False,2019,tak,apartamentowiec,,"lodówka
meble
pralka",internet,domofon / wideofon,"(None,)","Warszawa Wola bliskie Centrum Śródmieście nowe ładne Siedmiogrodzka 3 kilka metrów od Karolkowej wolne od 7 lutego, mieszkanie po drobnej modernizacji rok temu ciche mieszkanie z ładną nowoczesną białą kuchnią salon sofa a w sypialni łóżko komoda obok mieszkania drzwi w drzwi jest komórka lokatorska. Blisko FRAC trochę dalej Biedronka po drugiej stronie, fajne ciche osiedle sporo parków w okolicy, blisko MEtro Daszyńskiego, tramwaj, blisko na Żoliborz na Ochotę. Sporo wszelakich knajpek kafejek bardzo klimatyczne miejsce. Oferta aktualna jak i zdjęciach Fajna oferta blisko ładnego parku Moczydło, można oglądać , ładne dwa pokoje idealne dla 1 osoby, mieszkanie w dobrej cenie jak na dzisiejsze czasy, piętro 4 jest winda Nowa oferta mieszkanie tylko dwa razy wynajmowane, dobry stan, blisko metro tramwaj i autobus , blisko do Centrum biurowego dobry wyjazd na trasy szybkiego ruchu, blisko do biur przy ul. Prostej, Galeria uniwersytet aaa tramwajem dobry dojazd na Ochotę. Polecam można oglądać zapraszam. Ciche ładne mieszkanie umeblowane, z dużą szafą. Ładna kilkuletnia kuchnia, spory salonik jak na zdjęciach, łazienka z kabiną, okna na północną stronę spory balkon. Oferta atrakcyjna, idealne dla jednej osoby i tak dwa razy było.
Cena 3000 zł czynsz ADM ok. 700zł Dobry punkt komunikacyjny. Wolne od 5-7 luty Polecam!!! . Mieszkanie w kameralnym apartamentowcu z ochroną . Budynek ma kilka lat nowa oferta brak garażu winda ładne klatki schodowe. Kontakt Piotr Skontaktuj się
Warszawa Wola bliskie Centrum Śródmieście nowe ładne Siedmiogrodzka 3 kilka metrów od Karolkowej wolne od 7 lutego, mieszkanie po drobnej modernizacji rok temu ciche mieszkanie z ładną nowoczesną białą kuchnią salon sofa a w sypialni łóżko komoda obok mieszkania drzwi w drzwi jest komórka lokatorska. Blisko FRAC trochę dalej Biedronka po drugiej stronie, fajne ciche osiedle sporo parków w okolicy, blisko MEtro Daszyńskiego, tramwaj, blisko na Żoliborz na Ochotę. Sporo wszelakich knajpek kafejek bardzo klimatyczne miejsce. Oferta aktualna jak i zdjęciach Fajna oferta blisko ładnego parku Moczydło, można oglądać , ładne dwa pokoje idealne dla 1 osoby, mieszkanie w dobrej cenie jak na dzisiejsze czasy, piętro 4 jest winda Nowa oferta mieszkanie tylko dwa razy wynajmowane, dobry stan, blisko metro tramwaj i autobus , blisko do Centrum biurowego dobry wyjazd na trasy szybkiego ruchu, blisko do biur przy ul. Prostej, Galeria uniwersytet aaa tramwajem dobry dojazd na Ochotę. Polecam można oglądać zapraszam. Ciche ładne mieszkanie umeblowane, z dużą szafą. Ładna kilkuletnia kuchnia, spory salonik jak na zdjęciach, łazienka z kabiną, okna na północną stronę spory balkon. Oferta atrakcyjna, idealne dla jednej osoby i tak dwa razy było.",https://www.otodom.pl/pl/oferta/centrum-nowe-ul-karolkowa-i-siedmiogrodzka-ID4uAkj
Piastów/Pkp/Miejsce Parkingowe W Cenie,"2 900 zł
/miesiąc
+ Czynsz 600 zł","36m²
2 pokoje",3/4,miejskie,do zamieszkania,2025-01-24,3 500 zł,biuro nieruchomości,"balkon
garaż/miejsce parkingowe","ul. Warszawska, Piastów, pruszkowski, mazowieckie",52.18367,20.83875,False,,tak,blok,"teren zamknięty
monitoring / ochrona","meble
piekarnik
lodówka
pralka
telewizor
zmywarka",,domofon / wideofon,"(None,)","Oferuję do wynajęcia mieszkanie 2-pokojowe o pow. 36m2 z balkonem, zlokalizowane przy ul. Warszawska 43 w Piastowie. Usytuowane na 3. piętrze w bloku z windą.
- mieszkanie przestronne,
- jasne i zadbane,
- w pełni umeblowane.

ADRES:
Punkt przy ul. Warszawska 43. W pobliżu znajduję się park, stacja PKP, sklep spożywczy Auchan, Biedronka, Kaufland, siłownia, placówki edukacyjne i medyczne, restauracje, apteki oraz drogerie. 

LOKAL SKŁADA SIĘ Z:
- salonu z aneksem kuchennym i wyjściem na balkon,
- łazienki z wanną oraz pralką,
- sypialni z łóżkiem.

PARKING
Do mieszkania przynależy miejsce parkingowe  w garażu podziemnym. 

LOKALIZACJA
W okolicy liczne sklepy spożywcze - Biedronka, Żabka, Auchan, Kaufland, placówki edukacyjne i medyczne, drogerie, punkty gastronomiczne, park, stacja PKP, siłownia oraz place zabaw. 

KOMUNIKACJA
> pod blokiem znajduje się przystanek autobusowy
> 4 minuty pieszo od stacji PKP

OPŁATY:
Wynajem 2900 zł miesięcznie + czynsz 600 zł + prąd wg zużycia
Kaucja 3500 zł
Podziemne miejsce parkingowe w cenie.

Umowa Najmu Okazjonalnego na min. rok z możliwością przedłużenia.

Zapraszam na prezentację!

W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!",https://www.otodom.pl/pl/oferta/piastow-pkp-miejsce-parkingowe-w-cenie-ID4uzV4
